item,n_i
0,298
1,390
2,508
3,12
4,1592
5,1066
6,788
7,162
8,53
9,225
10,512
11,175
12,344
13,487
14,114
15,69
16,1468
17,370
18,484
19,1729
20,2295
21,377
22,3204
23,757
24,72
25,816
26,229
27,793
28,79
29,128
30,714
31,2727
32,133
33,2084
34,310
35,463
36,419
37,551
38,2588
39,1192
40,350
41,5960
42,506
43,2278
44,4019
45,1849
46,736
47,278
48,411
49,1468
50,480
51,506
52,1659
53,139
54,308
55,42
56,285
57,207
58,867
59,1635
60,22
61,1614
62,847
63,87
64,73
65,826
66,4610
67,485
68,475
69,2054
70,1208
71,220
72,517
73,867
74,1132
75,820
76,1169
77,1201
78,517
79,100
80,1902
81,1732
82,191
83,409
84,235
85,3250
86,1183
87,226
88,72
89,646
90,267
91,587
92,621
93,717
94,695
95,727
96,88
97,423
98,1226
99,764
100,950
101,91
102,168
103,2276
104,1344
105,94
106,571
107,282
108,3029
109,917
110,589
111,416
112,1225
113,2108
114,344
115,178
116,1049
117,211
118,1892
119,2938
120,319
121,47
122,382
123,34
124,166
125,688
126,513
127,321
128,181
129,688
130,1116
131,135
132,126
133,432
134,431
135,2230
136,2121
137,687
138,321
139,711
140,399
141,153
142,609
143,368
144,15
145,4129
146,201
147,3105
148,256
149,163
150,1565
151,614
152,117
153,316
154,1682
155,1843
156,1806
157,332
158,224
159,1119
160,45
161,170
162,1428
163,1500
164,380
165,215
166,200
167,454
168,811
169,279
170,296
171,145
172,342
173,2411
174,188
175,281
176,81
177,37
178,587
179,679
180,117
181,614
182,242
183,1329
184,80
185,543
186,355
187,207
188,207
189,67
190,2791
191,32
192,539
193,123
194,107
195,1574
196,482
197,185
198,2210
199,2588
200,52
201,1971
202,1961
203,316
204,1757
205,2154
206,918
207,421
208,418
209,746
210,126
211,835
212,1631
213,754
214,250
215,247
216,164
217,894
218,340
219,334
220,605
221,10
222,3961
223,628
224,658
225,867
226,726
227,1041
228,282
229,2317
230,379
231,534
232,206
233,163
234,946
235,823
236,156
237,2469
238,602
239,1065
240,1898
241,165
242,364
243,14
244,1453
245,428
246,5
247,114
248,279
249,468
250,480
251,1051
252,171
253,565
254,384
255,553
256,113
257,1133
258,85
259,309
260,537
261,1709
262,260
263,535
264,358
265,361
266,1324
267,280
268,1195
269,660
270,522
271,46
272,682
273,558
274,1383
275,1272
276,471
277,2873
278,854
279,907
280,285
281,191
282,782
283,33
284,209
285,137
286,60
287,552
288,92
289,764
290,103
291,885
292,288
293,583
294,1041
295,1359
296,522
297,578
298,240
299,3229
300,168
301,514
302,203
303,334
304,101
305,17
306,825
307,830
308,430
309,1203
310,85
311,85
312,8
313,1138
314,116
315,1643
316,1713
317,57
318,1466
319,1606
320,376
321,1272
322,133
323,170
324,36
325,1122
326,708
327,806
328,126
329,169
330,3374
331,1455
332,1339
333,259
334,423
335,14
336,645
337,1495
338,1006
339,211
340,210
341,155
342,219
343,177
344,240
345,202
346,2333
347,1322
348,235
349,247
350,149
351,449
352,267
353,300
354,209
355,1186
356,281
357,1731
358,1154
359,650
360,82
361,819
362,722
363,38
364,442
365,801
366,963
367,62
368,671
369,1426
370,220
371,3938
372,626
373,294
374,222
375,1425
376,300
377,1077
378,174
379,181
380,3727
381,814
382,1072
383,147
384,108
385,2359
386,515
387,2474
388,37
389,167
390,109
391,254
392,153
393,741
394,395
395,661
396,494
397,248
398,1992
399,1177
400,495
401,613
402,125
403,181
404,209
405,470
406,366
407,697
408,829
409,321
410,218
411,329
412,257
413,107
414,275
415,67
416,1752
417,116
418,400
419,859
420,480
421,93
422,790
423,140
424,1040
425,638
426,4134
427,656
428,1636
429,1213
430,1404
431,261
432,298
433,121
434,38
435,1756
436,139
437,3022
438,885
439,270
440,297
441,364
442,2604
443,355
444,491
445,155
446,8
447,684
448,338
449,2223
450,234
451,2711
452,223
453,3189
454,300
455,134
456,98
457,201
458,2145
459,617
460,257
461,38
462,2035
463,258
464,664
465,295
466,1262
467,193
468,2011
469,668
470,731
471,88
472,682
473,475
474,92
475,146
476,204
477,513
478,25
479,104
480,402
481,486
482,1535
483,220
484,1854
485,736
486,96
487,1294
488,3084
489,394
490,430
491,60
492,2142
493,280
494,38
495,846
496,396
497,37
498,3998
499,42
500,1297
501,1848
502,689
503,1087
504,337
505,330
506,138
507,5390
508,503
509,89
510,41
511,722
512,196
513,1518
514,536
515,190
516,251
517,2798
518,264
519,317
520,681
521,1005
522,75
523,1173
524,872
525,674
526,775
527,109
528,1143
529,81
530,192
531,390
532,34
533,2587
534,3246
535,259
536,1309
537,325
538,1339
539,606
540,1208
541,1064
542,1177
543,1274
544,241
545,978
546,22
547,1
548,454
549,284
550,1108
551,829
552,202
553,378
554,1500
555,210
556,110
557,1345
558,119
559,1029
560,2474
561,255
562,256
563,360
564,19
565,620
566,332
567,1528
568,150
569,533
570,186
571,248
572,954
573,366
574,64
575,1220
576,120
577,170
578,1064
579,3535
580,237
581,5009
582,197
583,152
584,757
585,261
586,265
587,278
588,441
589,1117
590,517
591,796
592,165
593,420
594,85
595,60
596,1556
597,828
598,157
599,233
600,680
601,2671
602,616
603,100
604,2358
605,20
606,68
607,4
608,163
609,101
610,791
611,432
612,67
613,864
614,974
615,892
616,138
617,207
618,429
619,395
620,631
621,961
622,37
623,4168
624,245
625,275
626,312
627,2543
628,856
629,814
630,47
631,183
632,361
633,57
634,63
635,2834
636,1012
637,828
638,216
639,503
640,458
641,1383
642,2770
643,739
644,3906
645,382
646,691
647,93
648,181
649,1762
650,1426
651,11
652,204
653,130
654,83
655,77
656,67
657,1662
658,2790
659,744
660,836
661,158
662,176
663,249
664,1400
665,467
666,77
667,164
668,433
669,289
670,1365
671,174
672,401
673,466
674,2027
675,674
676,2465
677,579
678,1036
679,187
680,936
681,952
682,208
683,115
684,117
685,3379
686,1540
687,714
688,517
689,2258
690,263
691,675
692,500
693,1469
694,478
695,256
696,510
697,296
698,815
699,221
700,1178
701,201
702,116
703,331
704,1732
705,359
706,386
707,179
708,1584
709,220
710,1784
711,1756
712,264
713,301
714,370
715,335
716,411
717,177
718,531
719,189
720,153
721,111
722,1272
723,37
724,989
725,718
726,446
727,595
728,2128
729,1040
730,1383
731,201
732,2713
733,1304
734,397
735,113
736,1483
737,406
738,1317
739,66
740,277
741,657
742,952
743,75
744,3825
745,782
746,279
747,380
748,165
749,149
750,146
751,585
752,191
753,340
754,460
755,3567
756,103
757,777
758,441
759,793
760,471
761,150
762,1505
763,77
764,338
765,142
766,413
767,3834
768,2254
769,1674
770,318
771,563
772,875
773,3266
774,222
775,243
776,90
777,598
778,30
779,2272
780,1019
781,2669
782,286
783,740
784,557
785,552
786,393
787,1322
788,124
789,2
790,455
791,265
792,207
793,1769
794,814
795,844
796,30
797,140
798,613
799,405
800,708
801,47
802,91
803,271
804,26
805,1062
806,452
807,124
808,3176
809,1759
810,338
811,512
812,419
813,193
814,579
815,278
816,727
817,535
818,75
819,629
820,112
821,16
822,370
823,217
824,395
825,650
826,2535
827,2104
828,84
829,130
830,97
831,390
832,1332
833,917
834,159
835,1732
836,417
837,138
838,482
839,62
840,3443
841,170
842,323
843,120
844,1652
845,64
846,39
847,153
848,630
849,693
850,316
851,376
852,66
853,323
854,114
855,331
856,1822
857,982
858,65
859,168
860,417
861,70
862,3790
863,161
864,568
865,687
866,194
867,347
868,874
869,970
870,830
871,83
872,111
873,187
874,152
875,264
876,1030
877,440
878,467
879,1925
880,2159
881,345
882,558
883,481
884,134
885,418
886,2187
887,128
888,231
889,366
890,585
891,82
892,1040
893,689
894,427
895,260
896,805
897,1774
898,54
899,364
900,522
901,100
902,553
903,577
904,1549
905,157
906,674
907,3993
908,958
909,349
910,1314
911,117
912,483
913,101
914,56
915,141
916,674
917,460
918,318
919,329
920,242
921,109
922,250
923,1483
924,540
925,310
926,1389
927,365
928,553
929,2726
930,110
931,135
932,1143
933,370
934,38
935,765
936,343
937,510
938,454
939,1046
940,226
941,187
942,1157
943,260
944,1075
945,105
946,104
947,462
948,1024
949,765
950,8
951,143
952,849
953,1397
954,141
955,510
956,58
957,123
958,291
959,740
960,194
961,259
962,770
963,353
964,99
965,1546
966,18
967,446
968,1370
969,313
970,245
971,1432
972,146
973,2005
974,2315
975,478
976,319
977,365
978,126
979,349
980,357
981,5
982,150
983,35
984,877
985,322
986,56
987,1530
988,646
989,975
990,153
991,185
992,55
993,185
994,54
995,72
996,382
997,345
998,947
999,40
1000,138
1001,652
1002,113
1003,174
1004,300
1005,82
1006,391
1007,196
1008,96
1009,1501
1010,16
1011,1421
1012,415
1013,322
1014,374
1015,145
1016,117
1017,99
1018,200
1019,372
1020,620
1021,1156
1022,4332
1023,397
1024,461
1025,551
1026,1933
1027,646
1028,1258
1029,527
1030,211
1031,595
1032,471
1033,39
1034,243
1035,53
1036,872
1037,491
1038,110
1039,89
1040,174
1041,604
1042,946
1043,1421
1044,234
1045,224
1046,48
1047,300
1048,101
1049,95
1050,239
1051,145
1052,221
1053,217
1054,933
1055,943
1056,31
1057,162
1058,261
1059,648
1060,611
1061,506
1062,661
1063,124
1064,2861
1065,147
1066,407
1067,1807
1068,145
1069,264
1070,170
1071,37
1072,637
1073,56
1074,197
1075,40
1076,38
1077,386
1078,457
1079,89
1080,162
1081,378
1082,69
1083,262
1084,338
1085,55
1086,659
1087,184
1088,17
1089,13
1090,170
1091,271
1092,157
1093,1452
1094,73
1095,432
1096,573
1097,156
1098,440
1099,251
1100,622
1101,1004
1102,590
1103,25
1104,575
1105,393
1106,1108
1107,375
1108,477
1109,253
1110,858
1111,28
1112,61
1113,882
1114,519
1115,36
1116,448
1117,88
1118,403
1119,566
1120,478
1121,340
1122,1454
1123,193
1124,194
1125,873
1126,416
1127,1142
1128,1130
1129,304
1130,672
1131,1216
1132,305
1133,56
1134,453
1135,32
1136,75
1137,338
1138,465
1139,304
1140,60
1141,105
1142,208
1143,185
1144,169
1145,564
1146,843
1147,477
1148,890
1149,765
1150,82
1151,1192
1152,715
1153,293
1154,421
1155,920
1156,1154
1157,666
1158,523
1159,342
1160,534
1161,69
1162,1914
1163,204
1164,425
1165,107
1166,3134
1167,384
1168,58
1169,566
1170,271
1171,289
1172,350
1173,1296
1174,200
1175,4032
1176,141
1177,2316
1178,304
1179,2200
1180,68
1181,373
1182,802
1183,620
1184,78
1185,199
1186,82
1187,612
1188,370
1189,47
1190,208
1191,1532
1192,1290
1193,794
1194,390
1195,128
1196,728
1197,1846
1198,2117
1199,303
1200,701
1201,22
1202,281
1203,36
1204,128
1205,61
1206,100
1207,298
1208,346
1209,29
1210,108
1211,7
1212,68
1213,1049
1214,668
1215,2267
1216,155
1217,1074
1218,1689
1219,2238
1220,37
1221,104
1222,2077
1223,165
1224,599
1225,49
1226,914
1227,14
1228,100
1229,30
1230,649
1231,485
1232,434
1233,814
1234,80
1235,361
1236,250
1237,203
1238,174
1239,168
1240,2163
1241,1368
1242,164
1243,732
1244,186
1245,1491
1246,429
1247,174
1248,409
1249,924
1250,359
1251,223
1252,348
1253,542
1254,465
1255,180
1256,2409
1257,691
1258,981
1259,877
1260,494
1261,429
1262,246
1263,441
1264,185
1265,170
1266,1530
1267,476
1268,472
1269,6
1270,582
1271,40
1272,1666
1273,1845
1274,187
1275,94
1276,245
1277,1458
1278,244
1279,170
1280,353
1281,422
1282,101
1283,408
1284,1052
1285,215
1286,180
1287,154
1288,874
1289,690
1290,62
1291,1178
1292,1156
1293,78
1294,268
1295,579
1296,382
1297,46
1298,865
1299,741
1300,699
1301,508
1302,508
1303,38
1304,511
1305,174
1306,2
1307,340
1308,2548
1309,141
1310,1627
1311,128
1312,352
1313,341
1314,1428
1315,245
1316,395
1317,1487
1318,291
1319,890
1320,57
1321,508
1322,1830
1323,123
1324,301
1325,1064
1326,222
1327,542
1328,128
1329,312
1330,1274
1331,812
1332,456
1333,2227
1334,254
1335,383
1336,1063
1337,100
1338,1130
1339,694
1340,499
1341,477
1342,345
1343,387
1344,137
1345,235
1346,1129
1347,203
1348,101
1349,1687
1350,422
1351,45
1352,791
1353,15
1354,559
1355,1081
1356,19
1357,97
1358,395
1359,261
1360,490
1361,112
1362,319
1363,45
1364,125
1365,274
1366,559
1367,662
1368,94
1369,289
1370,61
1371,310
1372,23
1373,415
1374,131
1375,908
1376,1038
1377,74
1378,17
1379,1483
1380,167
1381,462
1382,58
1383,124
1384,383
1385,158
1386,431
1387,2531
1388,53
1389,322
1390,189
1391,1964
1392,281
1393,27
1394,288
1395,665
1396,240
1397,748
1398,217
1399,18
1400,147
1401,211
1402,417
1403,294
1404,153
1405,621
1406,1138
1407,263
1408,44
1409,38
1410,544
1411,200
1412,1857
1413,865
1414,137
1415,1563
1416,59
1417,344
1418,87
1419,1106
1420,916
1421,482
1422,262
1423,827
1424,243
1425,89
1426,76
1427,78
1428,265
1429,1082
1430,1064
1431,278
1432,242
1433,168
1434,67
1435,465
1436,2029
1437,215
1438,2196
1439,273
1440,79
1441,40
1442,238
1443,832
1444,1713
1445,359
1446,200
1447,528
1448,158
1449,340
1450,352
1451,688
1452,47
1453,231
1454,46
1455,32
1456,634
1457,687
1458,627
1459,902
1460,124
1461,32
1462,580
1463,1050
1464,126
1465,1487
1466,103
1467,68
1468,169
1469,97
1470,780
1471,38
1472,149
1473,660
1474,15
1475,259
1476,413
1477,264
1478,441
1479,426
1480,798
1481,666
1482,1142
1483,212
1484,121
1485,1190
1486,137
1487,269
1488,187
1489,243
1490,159
1491,227
1492,829
1493,487
1494,21
1495,428
1496,9
1497,649
1498,209
1499,133
1500,938
1501,154
1502,48
1503,162
1504,104
1505,131
1506,145
1507,48
1508,315
1509,1579
1510,464
1511,373
1512,920
1513,1591
1514,334
1515,438
1516,169
1517,184
1518,128
1519,965
1520,390
1521,143
1522,23
1523,224
1524,484
1525,402
1526,257
1527,39
1528,804
1529,1117
1530,138
1531,266
1532,329
1533,1346
1534,929
1535,347
1536,559
1537,9
1538,1232
1539,521
1540,58
1541,238
1542,302
1543,704
1544,715
1545,371
1546,903
1547,246
1548,351
1549,179
1550,984
1551,29
1552,646
1553,1193
1554,1476
1555,11
1556,1681
1557,441
1558,567
1559,560
1560,121
1561,69
1562,291
1563,24
1564,79
1565,157
1566,1178
1567,422
1568,1234
1569,58
1570,1009
1571,76
1572,867
1573,1523
1574,1056
1575,62
1576,36
1577,168
1578,185
1579,16
1580,354
1581,501
1582,686
1583,247
1584,44
1585,130
1586,240
1587,1861
1588,777
1589,499
1590,868
1591,867
1592,105
1593,176
1594,590
1595,138
1596,489
1597,2700
1598,333
1599,186
1600,165
1601,70
1602,189
1603,55
1604,96
1605,197
1606,360
1607,404
1608,927
1609,1332
1610,234
1611,451
1612,143
1613,368
1614,544
1615,35
1616,99
1617,108
1618,214
1619,319
1620,513
1621,632
1622,68
1623,337
1624,63
1625,109
1626,292
1627,150
1628,702
1629,775
1630,48
1631,276
1632,509
1633,198
1634,35
1635,92
1636,289
1637,1058
1638,432
1639,120
1640,772
1641,463
1642,303
1643,607
1644,425
1645,172
1646,247
1647,483
1648,235
1649,511
1650,100
1651,290
1652,115
1653,448
1654,374
1655,108
1656,1308
1657,239
1658,198
1659,259
1660,700
1661,1465
1662,217
1663,834
1664,444
1665,657
1666,375
1667,250
1668,65
1669,37
1670,227
1671,305
1672,952
1673,655
1674,1152
1675,477
1676,274
1677,197
1678,742
1679,433
1680,1072
1681,560
1682,368
1683,119
1684,407
1685,723
1686,32
1687,170
1688,74
1689,240
1690,573
1691,129
1692,23
1693,76
1694,580
1695,184
1696,235
1697,226
1698,35
1699,621
1700,305
1701,342
1702,223
1703,249
1704,160
1705,298
1706,112
1707,73
1708,670
1709,287
1710,101
1711,164
1712,130
1713,160
1714,225
1715,441
1716,782
1717,190
1718,614
1719,738
1720,63
1721,48
1722,93
1723,630
1724,319
1725,825
1726,445
1727,230
1728,750
1729,1458
1730,553
1731,305
1732,658
1733,26
1734,358
1735,955
1736,99
1737,869
1738,235
1739,132
1740,225
1741,67
1742,17
1743,350
1744,221
1745,760
1746,302
1747,1130
1748,107
1749,358
1750,191
1751,31
1752,421
1753,559
1754,2206
1755,43
1756,426
1757,202
1758,616
1759,114
1760,509
1761,260
1762,616
1763,424
1764,50
1765,259
1766,1464
1767,129
1768,185
1769,286
1770,384
1771,160
1772,637
1773,629
1774,924
1775,274
1776,451
1777,326
1778,170
1779,97
1780,295
1781,972
1782,228
1783,202
1784,57
1785,118
1786,67
1787,214
1788,89
1789,233
1790,56
1791,1471
1792,669
1793,54
1794,79
1795,395
1796,229
1797,169
1798,323
1799,853
1800,157
1801,46
1802,171
1803,338
1804,639
1805,254
1806,468
1807,2438
1808,393
1809,277
1810,289
1811,274
1812,49
1813,568
1814,108
1815,356
1816,409
1817,81
1818,946
1819,757
1820,424
1821,1107
1822,1520
1823,904
1824,108
1825,154
1826,369
1827,410
1828,124
1829,148
1830,193
1831,281
1832,229
1833,242
1834,161
1835,68
1836,255
1837,476
1838,885
1839,469
1840,1263
1841,269
1842,751
1843,261
1844,429
1845,52
1846,812
1847,670
1848,90
1849,783
1850,298
1851,488
1852,239
1853,362
1854,464
1855,205
1856,376
1857,629
1858,75
1859,64
1860,37
1861,11
1862,131
1863,212
1864,101
1865,113
1866,153
1867,401
1868,268
1869,283
1870,593
1871,27
1872,464
1873,212
1874,508
1875,627
1876,228
1877,349
1878,840
1879,192
1880,283
1881,596
1882,275
1883,957
1884,224
1885,376
1886,150
1887,72
1888,440
1889,619
1890,253
1891,934
1892,181
1893,113
1894,7
1895,176
1896,441
1897,142
1898,407
1899,57
1900,103
1901,524
1902,56
1903,160
1904,14
1905,125
1906,187
1907,435
1908,156
1909,309
1910,364
1911,594
1912,641
1913,1752
1914,812
1915,117
1916,40
1917,110
1918,78
1919,257
1920,280
1921,532
1922,332
1923,48
1924,26
1925,710
1926,934
1927,147
1928,472
1929,177
1930,62
1931,536
1932,228
1933,1195
1934,139
1935,350
1936,194
1937,46
1938,133
1939,397
1940,202
1941,812
1942,893
1943,266
1944,270
1945,321
1946,272
1947,216
1948,11
1949,242
1950,1220
1951,121
1952,728
1953,68
1954,338
1955,463
1956,669
1957,114
1958,159
1959,637
1960,307
1961,269
1962,894
1963,413
1964,176
1965,377
1966,330
1967,141
1968,848
1969,91
1970,322
1971,313
1972,338
1973,39
1974,46
1975,874
1976,199
1977,62
1978,371
1979,43
1980,470
1981,261
1982,562
1983,618
1984,251
1985,737
1986,83
1987,339
1988,53
1989,213
1990,970
1991,181
1992,426
1993,93
1994,336
1995,402
1996,1186
1997,325
1998,494
1999,124
2000,457
2001,1222
2002,143
2003,235
2004,100
2005,282
2006,211
2007,336
2008,114
2009,503
2010,19
2011,200
2012,248
2013,122
2014,510
2015,281
2016,212
2017,190
2018,78
2019,225
2020,245
2021,453
2022,170
2023,65
2024,113
2025,137
2026,45
2027,70
2028,762
2029,761
2030,42
2031,161
2032,104
2033,134
2034,177
2035,153
2036,203
2037,256
2038,1010
2039,553
2040,681
2041,619
2042,350
2043,402
2044,323
2045,213
2046,317
2047,708
2048,515
2049,35
2050,18
2051,254
2052,131
2053,627
2054,696
2055,430
2056,558
2057,159
2058,275
2059,986
2060,826
2061,309
2062,297
2063,111
2064,42
2065,581
2066,931
2067,245
2068,234
2069,161
2070,154
2071,51
2072,277
2073,753
2074,39
2075,118
2076,89
2077,146
2078,363
2079,237
2080,45
2081,492
2082,171
2083,1051
2084,311
2085,28
2086,71
2087,99
2088,49
2089,24
2090,571
2091,144
2092,199
2093,595
2094,274
2095,375
2096,340
2097,419
2098,99
2099,246
2100,747
2101,291
2102,121
2103,182
2104,107
2105,1540
2106,16
2107,537
2108,67
2109,90
2110,329
2111,289
2112,634
2113,246
2114,142
2115,316
2116,65
2117,61
2118,156
2119,27
2120,603
2121,616
2122,114
2123,788
2124,55
2125,504
2126,715
2127,172
2128,415
2129,525
2130,886
2131,209
2132,294
2133,635
2134,96
2135,422
2136,445
2137,587
2138,488
2139,1970
2140,45
2141,331
2142,852
2143,496
2144,146
2145,246
2146,413
2147,44
2148,130
2149,475
2150,100
2151,373
2152,149
2153,167
2154,270
2155,793
2156,1102
2157,25
2158,463
2159,156
2160,463
2161,1260
2162,213
2163,137
2164,391
2165,128
2166,8
2167,14
2168,41
2169,448
2170,286
