item,n_i
2171,237
2172,379
2173,49
2174,47
2175,128
2176,1744
2177,98
2178,248
2179,937
2180,333
2181,48
2182,504
2183,130
2184,188
2185,1038
2186,55
2187,304
2188,145
2189,1435
2190,217
2191,310
2192,616
2193,225
2194,124
2195,28
2196,208
2197,162
2198,456
2199,87
2200,775
2201,67
2202,345
2203,177
2204,3
2205,276
2206,828
2207,410
2208,128
2209,394
2210,434
2211,145
2212,377
2213,81
2214,436
2215,203
2216,150
2217,608
2218,996
2219,3
2220,134
2221,207
2222,204
2223,209
2224,234
2225,27
2226,561
2227,55
2228,425
2229,161
2230,144
2231,593
2232,158
2233,559
2234,112
2235,695
2236,72
2237,73
2238,2113
2239,23
2240,498
2241,985
2242,438
2243,1114
2244,27
2245,672
2246,742
2247,195
2248,550
2249,67
2250,527
2251,92
2252,266
2253,32
2254,669
2255,229
2256,441
2257,138
2258,345
2259,88
2260,762
2261,223
2262,50
2263,160
2264,226
2265,64
2266,78
2267,273
2268,274
2269,531
2270,155
2271,475
2272,1616
2273,209
2274,374
2275,50
2276,38
2277,566
2278,53
2279,98
2280,271
2281,463
2282,28
2283,219
2284,370
2285,111
2286,411
2287,722
2288,904
2289,226
2290,185
2291,141
2292,224
2293,247
2294,212
2295,190
2296,78
2297,286
2298,284
2299,32
2300,120
2301,886
2302,288
2303,131
2304,774
2305,129
2306,259
2307,159
2308,292
2309,227
2310,1141
2311,43
2312,359
2313,69
2314,94
2315,85
2316,302
2317,259
2318,268
2319,451
2320,818
2321,809
2322,236
2323,394
2324,134
2325,622
2326,131
2327,118
2328,83
2329,53
2330,117
2331,490
2332,177
2333,288
2334,304
2335,247
2336,301
2337,95
2338,266
2339,119
2340,925
2341,31
2342,667
2343,174
2344,129
2345,81
2346,293
2347,155
2348,308
2349,96
2350,684
2351,547
2352,1523
2353,266
2354,411
2355,626
2356,226
2357,533
2358,523
2359,252
2360,55
2361,537
2362,23
2363,25
2364,779
2365,141
2366,205
2367,583
2368,191
2369,119
2370,410
2371,174
2372,84
2373,699
2374,70
2375,274
2376,48
2377,636
2378,224
2379,161
2380,271
2381,187
2382,153
2383,1944
2384,199
2385,211
2386,577
2387,368
2388,59
2389,363
2390,742
2391,51
2392,59
2393,269
2394,400
2395,626
2396,367
2397,291
2398,334
2399,210
2400,285
2401,404
2402,74
2403,325
2404,313
2405,534
2406,636
2407,158
2408,226
2409,343
2410,986
2411,137
2412,1317
2413,99
2414,181
2415,516
2416,107
2417,1139
2418,795
2419,373
2420,100
2421,765
2422,369
2423,524
2424,53
2425,20
2426,251
2427,849
2428,82
2429,95
2430,32
2431,283
2432,108
2433,483
2434,646
2435,151
2436,491
2437,85
2438,184
2439,227
2440,282
2441,268
2442,143
2443,247
2444,229
2445,1290
2446,160
2447,89
2448,235
2449,172
2450,909
2451,424
2452,235
2453,509
2454,669
2455,208
2456,291
2457,93
2458,248
2459,212
2460,212
2461,135
2462,132
2463,86
2464,927
2465,352
2466,131
2467,997
2468,222
2469,323
2470,158
2471,87
2472,234
2473,587
2474,208
2475,376
2476,83
2477,184
2478,499
2479,145
2480,17
2481,247
2482,238
2483,539
2484,489
2485,346
2486,223
2487,75
2488,815
2489,242
2490,294
2491,7
2492,117
2493,842
2494,168
2495,15
2496,856
2497,386
2498,170
2499,25
2500,989
2501,106
2502,177
2503,122
2504,172
2505,404
2506,307
2507,24
2508,128
2509,865
2510,45
2511,46
2512,310
2513,438
2514,10
2515,86
2516,65
2517,411
2518,266
2519,95
2520,66
2521,121
2522,444
2523,213
2524,85
2525,160
2526,260
2527,138
2528,306
2529,187
2530,422
2531,39
2532,29
2533,111
2534,509
2535,135
2536,689
2537,232
2538,222
2539,42
2540,309
2541,608
2542,151
2543,622
2544,253
2545,125
2546,458
2547,569
2548,37
2549,235
2550,365
2551,149
2552,11
2553,254
2554,39
2555,239
2556,139
2557,165
2558,106
2559,357
2560,21
2561,159
2562,146
2563,135
2564,501
2565,430
2566,13
2567,251
2568,660
2569,192
2570,824
2571,157
2572,282
2573,271
2574,21
2575,172
2576,209
2577,129
2578,155
2579,18
2580,178
2581,8
2582,153
2583,156
2584,133
2585,282
2586,128
2587,329
2588,811
2589,49
2590,270
2591,291
2592,189
2593,38
2594,488
2595,102
2596,11
2597,418
2598,88
2599,347
2600,650
2601,574
2602,114
2603,495
2604,204
2605,38
2606,296
2607,239
2608,18
2609,103
2610,244
2611,247
2612,93
2613,413
2614,122
2615,301
2616,1132
2617,879
2618,432
2619,75
2620,265
2621,200
2622,140
2623,39
2624,106
2625,149
2626,235
2627,349
2628,34
2629,88
2630,323
2631,162
2632,332
2633,85
2634,850
2635,69
2636,514
2637,34
2638,58
2639,5
2640,456
2641,157
2642,170
2643,133
2644,50
2645,156
2646,22
2647,790
2648,586
2649,105
2650,58
2651,8
2652,450
2653,741
2654,469
2655,119
2656,131
2657,227
2658,163
2659,477
2660,97
2661,736
2662,809
2663,424
2664,205
2665,295
2666,360
2667,260
2668,89
2669,56
2670,44
2671,184
2672,196
2673,79
2674,526
2675,18
2676,489
2677,445
2678,171
2679,315
2680,254
2681,839
2682,326
2683,304
2684,683
2685,286
2686,151
2687,731
2688,389
2689,160
2690,445
2691,39
2692,131
2693,705
2694,352
2695,144
2696,1957
2697,428
2698,1081
2699,167
2700,197
2701,224
2702,320
2703,139
2704,22
2705,102
2706,99
2707,148
2708,892
2709,87
2710,218
2711,163
2712,607
2713,81
2714,245
2715,223
2716,277
2717,700
2718,190
2719,86
2720,14
2721,76
2722,823
2723,264
2724,239
2725,4
2726,141
2727,81
2728,320
2729,256
2730,201
2731,872
2732,326
2733,74
2734,145
2735,250
2736,319
2737,163
2738,275
2739,466
2740,871
2741,336
2742,252
2743,219
2744,139
2745,243
2746,154
2747,212
2748,986
2749,51
2750,86
2751,210
2752,773
2753,133
2754,188
2755,43
2756,89
2757,147
2758,1092
2759,214
2760,126
2761,127
2762,222
2763,121
2764,119
2765,241
2766,46
2767,313
2768,17
2769,285
2770,247
2771,257
2772,277
2773,218
2774,203
2775,631
2776,12
2777,723
2778,273
2779,730
2780,78
2781,276
2782,196
2783,222
2784,341
2785,143
2786,59
2787,1089
2788,110
2789,1061
2790,134
2791,1075
2792,322
2793,215
2794,528
2795,49
2796,124
2797,65
2798,122
2799,48
2800,141
2801,107
2802,167
2803,167
2804,435
2805,406
2806,32
2807,179
2808,190
2809,435
2810,286
2811,975
2812,13
2813,170
2814,337
2815,182
2816,60
2817,243
2818,308
2819,715
2820,489
2821,186
2822,132
2823,286
2824,228
2825,33
2826,126
2827,248
2828,108
2829,423
2830,50
2831,178
2832,145
2833,100
2834,196
2835,463
2836,13
2837,333
2838,26
2839,114
2840,19
2841,225
2842,299
2843,361
2844,255
2845,151
2846,236
2847,310
2848,362
2849,115
2850,506
2851,161
2852,136
2853,104
2854,627
2855,98
2856,364
2857,515
2858,371
2859,72
2860,238
2861,46
2862,69
2863,37
2864,82
2865,563
2866,84
2867,210
2868,407
2869,253
2870,114
2871,281
2872,8
2873,102
2874,272
2875,196
2876,522
2877,485
2878,158
2879,852
2880,68
2881,61
2882,1072
2883,479
2884,195
2885,89
2886,142
2887,65
2888,234
2889,36
2890,1323
2891,58
2892,553
2893,695
2894,57
2895,242
2896,174
2897,903
2898,503
2899,27
2900,348
2901,753
2902,18
2903,783
2904,121
2905,117
2906,51
2907,30
2908,513
2909,127
2910,582
2911,411
2912,272
2913,114
2914,54
2915,217
2916,156
2917,371
2918,518
2919,115
2920,133
2921,190
2922,1227
2923,193
2924,90
2925,21
2926,121
2927,42
2928,22
2929,695
2930,98
2931,499
2932,511
2933,144
2934,216
2935,94
2936,389
2937,152
2938,371
2939,198
2940,51
2941,167
2942,87
2943,250
2944,110
2945,118
2946,829
2947,277
2948,14
2949,48
2950,391
2951,39
2952,454
2953,183
2954,752
2955,564
2956,84
2957,741
2958,57
2959,52
2960,216
2961,172
2962,53
2963,261
2964,412
2965,207
2966,431
2967,214
2968,233
2969,23
2970,150
2971,10
2972,147
2973,8
2974,364
2975,134
2976,100
2977,152
2978,107
2979,152
2980,296
2981,191
2982,147
2983,274
2984,52
2985,575
2986,408
2987,19
2988,115
2989,196
2990,179
2991,429
2992,238
2993,159
2994,296
2995,521
2996,278
2997,179
2998,137
2999,4
3000,166
3001,145
3002,427
3003,249
3004,51
3005,272
3006,7
3007,284
3008,69
3009,163
3010,211
3011,122
3012,404
3013,123
3014,17
3015,340
3016,641
3017,116
3018,143
3019,670
3020,199
3021,57
3022,254
3023,556
3024,118
3025,150
3026,342
3027,668
3028,394
3029,386
3030,585
3031,207
3032,471
3033,339
3034,461
3035,36
3036,160
3037,314
3038,204
3039,363
3040,203
3041,318
3042,297
3043,248
3044,374
3045,312
3046,380
3047,226
3048,28
3049,218
3050,139
3051,162
3052,184
3053,258
3054,683
3055,247
3056,646
3057,552
3058,256
3059,698
3060,181
3061,378
3062,47
3063,287
3064,176
3065,107
3066,67
3067,623
3068,793
3069,71
3070,268
3071,392
3072,72
3073,151
3074,85
3075,421
3076,45
3077,126
3078,25
3079,242
3080,66
3081,578
3082,195
3083,51
3084,88
3085,258
3086,527
3087,203
3088,433
3089,68
3090,206
3091,530
3092,6
3093,601
3094,348
3095,520
3096,81
3097,356
3098,399
3099,185
3100,361
3101,225
3102,325
3103,149
3104,311
3105,114
3106,212
3107,103
3108,107
3109,472
3110,165
3111,25
3112,140
3113,9
3114,136
3115,165
3116,710
3117,264
3118,134
3119,136
3120,44
3121,365
3122,113
3123,68
3124,245
3125,81
3126,557
3127,1189
3128,266
3129,63
3130,19
3131,277
3132,137
3133,72
3134,56
3135,274
3136,59
3137,145
3138,9
3139,554
3140,28
3141,77
3142,137
3143,75
3144,26
3145,314
3146,245
3147,248
3148,220
3149,30
3150,88
3151,78
3152,56
3153,79
3154,161
3155,420
3156,133
3157,111
3158,285
3159,111
3160,189
3161,114
3162,73
3163,558
3164,204
3165,21
3166,409
3167,73
3168,96
3169,82
3170,167
3171,739
3172,355
3173,84
3174,119
3175,69
3176,506
3177,451
3178,225
3179,204
3180,52
3181,198
3182,94
3183,255
3184,125
3185,199
3186,259
3187,95
3188,112
3189,179
3190,247
3191,97
3192,430
3193,173
3194,265
3195,41
3196,95
3197,459
3198,357
3199,234
3200,10
3201,262
3202,107
3203,133
3204,101
3205,441
3206,117
3207,20
3208,963
3209,127
3210,355
3211,154
3212,166
3213,377
3214,468
3215,152
3216,47
3217,94
3218,390
3219,121
3220,171
3221,416
3222,739
3223,115
3224,63
3225,120
3226,241
3227,45
3228,21
3229,397
3230,546
3231,279
3232,326
3233,96
3234,209
3235,157
3236,73
3237,293
3238,180
3239,606
3240,136
3241,316
3242,786
3243,78
3244,458
3245,205
3246,66
3247,50
3248,224
3249,47
3250,52
3251,787
3252,257
3253,735
3254,391
3255,332
3256,18
3257,79
3258,94
3259,148
3260,1012
3261,165
3262,127
3263,101
3264,717
3265,129
3266,437
3267,160
3268,83
3269,64
3270,294
3271,86
3272,86
3273,255
3274,154
3275,133
3276,536
3277,62
3278,477
3279,99
3280,315
3281,232
3282,101
3283,312
3284,2
3285,294
3286,46
3287,7
3288,22
3289,260
3290,283
3291,27
3292,72
3293,108
3294,198
3295,68
3296,68
3297,106
3298,69
3299,52
3300,568
3301,12
3302,230
3303,289
3304,98
3305,34
3306,381
3307,261
3308,84
3309,249
3310,39
3311,354
3312,390
3313,40
3314,82
3315,6
3316,399
3317,522
3318,126
3319,202
3320,18
3321,335
3322,43
3323,39
3324,228
3325,29
3326,243
3327,621
3328,149
3329,138
3330,140
3331,183
3332,357
3333,157
3334,222
3335,25
3336,90
3337,26
3338,169
3339,166
3340,614
3341,465
3342,324
3343,31
3344,428
3345,194
3346,340
3347,83
3348,206
3349,461
3350,157
3351,159
3352,95
3353,295
3354,29
3355,270
3356,468
3357,214
3358,814
3359,423
3360,210
3361,190
3362,172
3363,500
3364,480
3365,64
3366,581
3367,77
3368,64
3369,41
3370,248
3371,657
3372,150
3373,35
3374,283
3375,14
3376,268
3377,39
3378,196
3379,3
3380,236
3381,351
3382,520
3383,317
3384,1037
3385,81
3386,131
3387,248
3388,141
3389,98
3390,13
3391,566
3392,12
3393,77
3394,155
3395,132
3396,550
3397,77
3398,329
3399,297
3400,13
3401,290
3402,125
3403,185
3404,125
3405,181
3406,68
3407,283
3408,143
3409,2
3410,357
3411,1133
3412,91
3413,85
3414,278
3415,103
3416,504
3417,106
3418,19
3419,3
3420,552
3421,171
3422,181
3423,467
3424,92
3425,131
3426,127
3427,266
3428,178
3429,40
3430,148
3431,272
3432,301
3433,85
3434,66
3435,225
3436,204
3437,142
3438,581
3439,318
3440,383
3441,58
3442,72
3443,139
3444,21
3445,140
3446,75
3447,26
3448,155
3449,796
3450,660
3451,368
3452,489
3453,146
3454,362
3455,205
3456,231
3457,394
3458,48
3459,302
3460,97
3461,42
3462,35
3463,80
3464,150
3465,96
3466,96
3467,44
3468,55
3469,715
3470,105
3471,369
3472,76
3473,155
3474,185
3475,235
3476,12
3477,74
3478,173
3479,503
3480,253
3481,166
3482,227
3483,128
3484,11
3485,258
3486,55
3487,151
3488,432
3489,176
3490,64
3491,191
3492,26
3493,94
3494,68
3495,61
3496,151
3497,48
3498,51
3499,767
3500,715
3501,620
3502,98
3503,9
3504,611
3505,153
3506,103
3507,40
3508,571
3509,378
3510,168
3511,24
3512,48
3513,52
3514,25
3515,561
3516,49
3517,175
3518,167
3519,68
3520,330
3521,228
3522,337
3523,371
3524,169
3525,94
3526,25
3527,216
3528,14
3529,262
3530,36
3531,66
3532,67
3533,49
3534,432
3535,103
3536,484
3537,123
3538,328
3539,53
3540,86
3541,295
3542,214
3543,139
3544,324
3545,7
3546,1521
3547,214
3548,182
3549,81
3550,301
3551,344
3552,272
3553,206
3554,246
3555,492
3556,136
3557,294
3558,66
3559,311
3560,109
3561,236
3562,211
3563,75
3564,285
3565,229
3566,344
3567,43
3568,64
3569,61
3570,144
3571,32
3572,65
3573,134
3574,247
3575,45
3576,108
3577,471
3578,84
3579,85
3580,384
3581,23
3582,116
3583,216
3584,85
3585,89
3586,335
3587,69
3588,422
3589,80
3590,61
3591,803
3592,86
3593,203
3594,586
3595,341
3596,101
3597,4
3598,96
3599,96
3600,38
3601,242
3602,122
3603,165
3604,735
3605,505
3606,98
3607,103
3608,230
3609,140
3610,17
3611,318
3612,251
3613,126
3614,163
3615,224
3616,251
3617,348
3618,134
3619,479
3620,125
3621,105
3622,53
3623,111
3624,33
3625,31
3626,389
3627,93
3628,32
3629,216
3630,712
3631,468
3632,117
3633,55
3634,112
3635,50
3636,25
3637,296
3638,467
3639,210
3640,391
3641,13
3642,47
3643,303
3644,14
3645,236
3646,208
3647,32
3648,109
3649,66
3650,382
3651,64
3652,128
3653,20
3654,24
3655,125
3656,116
3657,267
3658,271
3659,285
3660,84
3661,256
3662,552
3663,61
3664,850
3665,96
3666,252
3667,118
3668,702
3669,282
3670,151
3671,342
3672,594
3673,193
3674,568
3675,9
3676,64
3677,175
3678,26
3679,126
3680,32
3681,135
3682,208
3683,55
3684,101
3685,66
3686,226
3687,225
3688,421
3689,170
3690,56
3691,169
3692,14
3693,75
3694,161
3695,480
3696,11
3697,224
3698,78
3699,829
3700,304
3701,255
3702,134
3703,44
3704,384
3705,111
3706,612
3707,193
3708,515
3709,166
3710,111
3711,246
3712,63
3713,712
3714,132
3715,521
3716,456
3717,128
3718,651
3719,300
3720,188
3721,443
3722,31
3723,214
3724,56
3725,80
3726,3
3727,31
3728,76
3729,55
3730,57
3731,509
3732,55
3733,350
3734,178
3735,111
3736,161
3737,164
3738,70
3739,123
3740,307
3741,52
3742,452
3743,79
3744,89
3745,221
3746,113
3747,452
3748,324
3749,317
3750,160
3751,231
3752,173
3753,132
3754,36
3755,109
3756,183
3757,106
3758,173
3759,65
3760,138
3761,142
3762,331
3763,24
3764,34
3765,838
3766,103
3767,193
3768,268
3769,173
3770,46
3771,24
3772,213
3773,90
3774,195
3775,145
3776,70
3777,48
3778,198
3779,290
3780,203
3781,85
3782,19
3783,94
3784,152
3785,54
3786,135
3787,174
3788,49
3789,55
3790,431
3791,244
3792,181
3793,154
3794,772
3795,20
3796,231
3797,32
3798,186
3799,115
3800,53
3801,689
3802,162
3803,414
3804,34
3805,20
3806,123
3807,64
3808,118
3809,184
3810,150
3811,181
3812,391
3813,37
3814,196
3815,348
3816,83
3817,75
3818,167
3819,288
3820,329
3821,68
3822,290
3823,334
3824,211
3825,205
3826,34
3827,352
3828,55
3829,434
3830,143
3831,51
3832,160
3833,166
3834,274
3835,96
3836,168
3837,278
3838,426
3839,295
3840,214
3841,46
3842,203
3843,11
3844,114
3845,13
3846,182
3847,384
3848,457
3849,49
3850,31
3851,123
3852,193
3853,73
3854,111
3855,142
3856,124
3857,281
3858,274
3859,8
3860,691
3861,145
3862,140
3863,106
3864,84
3865,250
3866,260
3867,222
3868,86
3869,32
3870,61
3871,57
3872,198
3873,85
3874,130
3875,332
3876,54
3877,80
3878,87
3879,8
3880,77
3881,142
3882,40
3883,115
3884,172
3885,250
3886,83
3887,285
3888,82
3889,20
3890,21
3891,82
3892,128
3893,17
3894,73
3895,60
3896,80
3897,234
3898,279
3899,123
3900,290
3901,165
3902,363
3903,86
3904,150
3905,98
3906,70
3907,344
3908,408
3909,35
3910,26
3911,296
3912,113
3913,88
3914,25
3915,9
3916,82
3917,197
3918,669
3919,55
3920,246
3921,104
3922,338
3923,72
3924,70
3925,28
3926,171
3927,296
3928,162
3929,172
3930,53
3931,149
3932,33
3933,120
3934,19
3935,118
3936,16
3937,492
3938,350
3939,37
3940,29
3941,97
3942,210
3943,134
3944,230
3945,28
3946,52
3947,94
3948,23
3949,54
3950,83
3951,206
3952,65
3953,239
3954,141
3955,83
3956,92
3957,150
3958,176
3959,313
3960,279
3961,63
3962,48
3963,106
3964,41
3965,265
3966,85
3967,24
3968,43
3969,197
3970,143
3971,65
3972,45
3973,70
3974,245
3975,62
3976,154
3977,96
3978,243
3979,336
3980,360
3981,37
3982,238
3983,366
3984,161
3985,59
3986,257
3987,391
3988,254
3989,188
3990,32
3991,313
3992,233
3993,80
3994,277
3995,69
3996,518
3997,363
3998,89
3999,208
4000,69
4001,428
4002,81
4003,477
4004,13
4005,76
4006,148
4007,187
4008,132
4009,290
4010,6
4011,94
4012,43
4013,319
4014,45
4015,295
4016,359
4017,48
4018,256
4019,187
4020,59
4021,231
4022,143
4023,188
4024,238
4025,328
4026,17
4027,69
4028,141
4029,575
4030,23
4031,62
4032,90
4033,152
4034,374
4035,28
4036,22
4037,32
4038,640
4039,169
4040,870
4041,156
4042,17
4043,47
4044,127
4045,315
4046,345
4047,596
4048,158
4049,96
4050,35
4051,45
4052,57
4053,148
4054,82
4055,286
4056,138
4057,33
4058,184
4059,167
4060,366
4061,71
4062,150
4063,364
4064,23
4065,293
4066,21
4067,125
4068,81
4069,92
4070,167
4071,89
4072,179
4073,175
4074,48
4075,14
4076,112
4077,21
4078,182
4079,239
4080,17
4081,95
4082,8
4083,429
4084,436
4085,44
4086,206
4087,16
4088,288
4089,87
4090,64
4091,83
4092,42
4093,146
4094,208
4095,123
4096,53
4097,148
4098,124
4099,19
4100,131
4101,244
4102,244
4103,26
4104,39
4105,440
4106,70
4107,113
4108,98
4109,39
4110,134
4111,72
4112,238
4113,67
4114,119
4115,500
4116,80
4117,106
4118,202
4119,139
4120,56
4121,196
4122,85
4123,100
4124,224
4125,21
4126,271
4127,78
4128,427
4129,23
4130,400
4131,87
4132,136
4133,17
4134,29
4135,43
4136,23
4137,106
4138,145
4139,617
4140,262
4141,213
4142,144
4143,272
4144,77
4145,124
4146,229
4147,131
4148,31
4149,90
4150,160
4151,30
4152,56
4153,38
4154,68
4155,48
4156,76
4157,101
4158,394
4159,184
4160,72
4161,84
4162,38
4163,193
4164,372
4165,81
4166,186
4167,389
4168,192
4169,108
4170,105
4171,110
4172,513
4173,131
4174,626
4175,120
4176,88
4177,300
4178,180
4179,142
4180,58
4181,20
4182,56
4183,125
4184,130
4185,350
4186,15
4187,107
4188,273
4189,37
4190,58
4191,132
4192,119
4193,139
4194,346
4195,391
4196,97
4197,53
4198,581
4199,84
4200,86
4201,71
4202,87
4203,83
4204,260
4205,85
4206,208
4207,249
4208,59
4209,20
4210,56
4211,181
4212,212
4213,141
4214,691
4215,195
4216,107
4217,33
4218,31
4219,345
4220,92
4221,193
4222,50
4223,336
4224,21
4225,56
4226,50
4227,185
4228,118
4229,393
4230,33
4231,141
4232,43
4233,170
4234,30
4235,11
4236,44
4237,93
4238,870
4239,90
4240,662
4241,250
4242,19
4243,53
4244,58
4245,149
4246,44
4247,38
4248,57
4249,36
4250,46
4251,79
4252,376
4253,279
4254,53
4255,257
4256,165
4257,54
4258,388
4259,243
4260,57
4261,255
4262,356
4263,292
4264,21
4265,662
4266,37
4267,44
4268,81
4269,21
4270,39
4271,17
4272,172
4273,82
4274,126
4275,61
4276,83
4277,82
4278,50
4279,156
4280,77
4281,23
4282,86
4283,18
4284,92
4285,394
4286,33
4287,96
4288,536
4289,199
4290,209
4291,218
4292,220
4293,30
4294,97
4295,400
4296,31
