item,n_i
4297,72
4298,181
4299,139
4300,28
4301,368
4302,488
4303,72
4304,126
4305,31
4306,106
4307,22
4308,50
4309,63
4310,137
4311,12
4312,350
4313,67
4314,58
4315,8
4316,197
4317,398
4318,36
4319,85
4320,77
4321,37
4322,190
4323,210
4324,479
4325,224
4326,153
4327,137
4328,93
4329,113
4330,47
4331,272
4332,96
4333,9
4334,403
4335,47
4336,85
4337,123
4338,174
4339,193
4340,178
4341,142
4342,168
4343,336
4344,758
4345,85
4346,265
4347,355
4348,67
4349,55
4350,39
4351,51
4352,63
4353,176
4354,175
4355,72
4356,156
4357,215
4358,233
4359,226
4360,27
4361,268
4362,35
4363,71
4364,238
4365,362
4366,175
4367,115
4368,37
4369,111
4370,40
4371,54
4372,151
4373,529
4374,17
4375,236
4376,391
4377,167
4378,42
4379,110
4380,659
4381,91
4382,323
4383,205
4384,128
4385,144
4386,134
4387,28
4388,446
4389,39
4390,43
4391,415
4392,178
4393,128
4394,27
4395,509
4396,133
4397,214
4398,248
4399,500
4400,287
4401,4
4402,70
4403,540
4404,134
4405,120
4406,224
4407,16
4408,22
4409,61
4410,149
4411,94
4412,78
4413,149
4414,195
4415,58
4416,287
4417,56
4418,121
4419,418
4420,44
4421,230
4422,83
4423,38
4424,123
4425,82
4426,208
4427,39
4428,268
4429,51
4430,535
4431,82
4432,62
4433,192
4434,26
4435,76
4436,53
4437,101
4438,323
4439,482
4440,195
4441,78
4442,181
4443,471
4444,113
4445,138
4446,209
4447,193
4448,27
4449,66
4450,111
4451,101
4452,402
4453,37
4454,174
4455,184
4456,266
4457,99
4458,253
4459,188
4460,272
4461,297
4462,173
4463,106
4464,538
4465,288
4466,47
4467,174
4468,101
4469,33
4470,270
4471,136
4472,241
4473,366
4474,296
4475,121
4476,255
4477,112
4478,18
4479,73
4480,52
4481,22
4482,127
4483,228
4484,28
4485,283
4486,104
4487,178
4488,90
4489,48
4490,5
4491,54
4492,15
4493,26
4494,211
4495,27
4496,13
4497,78
4498,16
4499,74
4500,232
4501,126
4502,38
4503,175
4504,104
4505,130
4506,34
4507,232
4508,95
4509,16
4510,127
4511,168
4512,72
4513,111
4514,80
4515,25
4516,133
4517,46
4518,112
4519,64
4520,107
4521,58
4522,237
4523,88
4524,33
4525,43
4526,405
4527,580
4528,185
4529,133
4530,20
4531,142
4532,16
4533,381
4534,20
4535,100
4536,88
4537,309
4538,108
4539,84
4540,81
4541,72
4542,20
4543,31
4544,111
4545,221
4546,47
4547,43
4548,84
4549,121
4550,218
4551,394
4552,89
4553,111
4554,258
4555,10
4556,178
4557,172
4558,189
4559,510
4560,356
4561,34
4562,32
4563,32
4564,101
4565,100
4566,304
4567,74
4568,35
4569,392
4570,139
4571,316
4572,28
4573,21
4574,113
4575,267
4576,237
4577,41
4578,4
4579,135
4580,59
4581,85
4582,247
4583,103
4584,479
4585,575
4586,11
4587,509
4588,551
4589,90
4590,61
4591,183
4592,77
4593,160
4594,217
4595,17
4596,260
4597,139
4598,157
4599,292
4600,303
4601,103
4602,315
4603,23
4604,130
4605,75
4606,96
4607,156
4608,331
4609,157
4610,78
4611,219
4612,273
4613,104
4614,201
4615,47
4616,108
4617,331
4618,48
4619,238
4620,103
4621,11
4622,595
4623,135
4624,81
4625,151
4626,305
4627,256
4628,5
4629,276
4630,21
4631,102
4632,32
4633,664
4634,235
4635,460
4636,23
4637,716
4638,66
4639,308
4640,102
4641,347
4642,74
4643,306
4644,474
4645,13
4646,86
4647,226
4648,18
4649,161
4650,54
4651,803
4652,14
4653,75
4654,189
4655,2
4656,43
4657,164
4658,232
4659,6
4660,180
4661,21
4662,298
4663,44
4664,37
4665,181
4666,323
4667,443
4668,135
4669,60
4670,124
4671,90
4672,73
4673,169
4674,65
4675,86
4676,398
4677,285
4678,256
4679,38
4680,249
4681,66
4682,210
4683,109
4684,43
4685,130
4686,97
4687,88
4688,296
4689,38
4690,172
4691,31
4692,84
4693,325
4694,27
4695,147
4696,333
4697,41
4698,44
4699,367
4700,59
4701,162
4702,656
4703,158
4704,103
4705,134
4706,147
4707,60
4708,239
4709,226
4710,119
4711,39
4712,81
4713,85
4714,55
4715,195
4716,53
4717,105
4718,36
4719,199
4720,37
4721,151
4722,475
4723,45
4724,38
4725,267
4726,338
4727,224
4728,205
4729,336
4730,19
4731,291
4732,135
4733,365
4734,44
4735,181
4736,91
4737,40
4738,98
4739,277
4740,61
4741,25
4742,151
4743,18
4744,60
4745,179
4746,15
4747,200
4748,25
4749,41
4750,35
4751,31
4752,80
4753,48
4754,118
4755,31
4756,25
4757,74
4758,125
4759,15
4760,3
4761,21
4762,116
4763,16
4764,195
4765,330
4766,28
4767,250
4768,29
4769,169
4770,70
4771,16
4772,69
4773,63
4774,517
4775,23
4776,181
4777,253
4778,283
4779,1026
4780,95
4781,159
4782,295
4783,10
4784,286
4785,65
4786,124
4787,278
4788,102
4789,85
4790,248
4791,208
4792,57
4793,466
4794,372
4795,125
4796,81
4797,77
4798,292
4799,47
4800,332
4801,120
4802,198
4803,43
4804,453
4805,369
4806,118
4807,37
4808,27
4809,104
4810,37
4811,66
4812,56
4813,22
4814,69
4815,7
4816,83
4817,181
4818,13
4819,76
4820,194
4821,186
4822,95
4823,156
4824,262
4825,81
4826,19
4827,28
4828,151
4829,128
4830,24
4831,56
4832,196
4833,31
4834,489
4835,261
4836,161
4837,152
4838,26
4839,48
4840,33
4841,67
4842,67
4843,180
4844,186
4845,114
4846,12
4847,116
4848,80
4849,148
4850,137
4851,63
4852,64
4853,121
4854,5
4855,262
4856,89
4857,64
4858,178
4859,113
4860,116
4861,207
4862,451
4863,305
4864,342
4865,421
4866,149
4867,13
4868,117
4869,64
4870,81
4871,99
4872,127
4873,481
4874,44
4875,45
4876,62
4877,10
4878,106
4879,81
4880,186
4881,122
4882,80
4883,131
4884,73
4885,334
4886,795
4887,171
4888,74
4889,46
4890,133
4891,91
4892,16
4893,13
4894,71
4895,91
4896,9
4897,112
4898,89
4899,81
4900,200
4901,38
4902,25
4903,267
4904,25
4905,90
4906,26
4907,45
4908,16
4909,173
4910,63
4911,44
4912,26
4913,291
4914,4
4915,215
4916,107
4917,398
4918,87
4919,359
4920,151
4921,76
4922,137
4923,33
4924,22
4925,76
4926,162
4927,172
4928,94
4929,45
4930,47
4931,64
4932,30
4933,132
4934,134
4935,41
4936,234
4937,75
4938,25
4939,3
4940,439
4941,240
4942,196
4943,310
4944,141
4945,120
4946,112
4947,523
4948,44
4949,283
4950,39
4951,143
4952,196
4953,100
4954,194
4955,114
4956,154
4957,245
4958,11
4959,23
4960,91
4961,81
4962,87
4963,241
4964,110
4965,71
4966,19
4967,48
4968,89
4969,129
4970,56
4971,61
4972,78
4973,72
4974,7
4975,111
4976,133
4977,56
4978,326
4979,62
4980,14
4981,288
4982,147
4983,243
4984,131
4985,64
4986,66
4987,161
4988,66
4989,55
4990,277
4991,192
4992,66
4993,107
4994,196
4995,402
4996,358
4997,153
4998,58
4999,123
5000,107
5001,262
5002,153
5003,62
5004,76
5005,36
5006,127
5007,16
5008,255
5009,30
5010,105
5011,156
5012,67
5013,153
5014,266
5015,64
5016,70
5017,55
5018,30
5019,123
5020,43
5021,63
5022,102
5023,405
5024,93
5025,384
5026,12
5027,40
5028,139
5029,99
5030,100
5031,18
5032,103
5033,160
5034,82
5035,126
5036,73
5037,29
5038,378
5039,397
5040,284
5041,151
5042,10
5043,33
5044,292
5045,41
5046,112
5047,11
5048,32
5049,42
5050,38
5051,157
5052,222
5053,89
5054,138
5055,216
5056,15
5057,37
5058,69
5059,179
5060,110
5061,133
5062,62
5063,163
5064,290
5065,130
5066,136
5067,2
5068,128
5069,67
5070,25
5071,112
5072,333
5073,47
5074,21
5075,187
5076,169
5077,161
5078,278
5079,37
5080,98
5081,28
5082,38
5083,101
5084,5
5085,56
5086,24
5087,31
5088,122
5089,154
5090,313
5091,71
5092,150
5093,116
5094,6
5095,97
5096,291
5097,86
5098,142
5099,123
5100,92
5101,187
5102,161
5103,101
5104,89
5105,101
5106,224
5107,215
5108,149
5109,26
5110,70
5111,209
5112,74
5113,76
5114,8
5115,72
5116,249
5117,129
5118,56
5119,88
5120,213
5121,128
5122,257
5123,52
5124,219
5125,208
5126,137
5127,109
5128,30
5129,42
5130,389
5131,27
5132,9
5133,11
5134,181
5135,50
5136,11
5137,207
5138,168
5139,13
5140,88
5141,33
5142,103
5143,200
5144,238
5145,32
5146,32
5147,159
5148,58
5149,106
5150,152
5151,170
5152,29
5153,111
5154,40
5155,212
5156,53
5157,162
5158,59
5159,237
5160,141
5161,142
5162,64
5163,46
5164,37
5165,5
5166,84
5167,17
5168,62
5169,236
5170,22
5171,114
5172,160
5173,79
5174,299
5175,53
5176,28
5177,172
5178,39
5179,62
5180,172
5181,13
5182,223
5183,118
5184,82
5185,206
5186,75
5187,29
5188,40
5189,248
5190,172
5191,22
5192,314
5193,82
5194,49
5195,70
5196,523
5197,81
5198,89
5199,62
5200,43
5201,34
5202,230
5203,57
5204,21
5205,83
5206,227
5207,269
5208,86
5209,83
5210,144
5211,42
5212,53
5213,167
5214,134
5215,222
5216,120
5217,40
5218,94
5219,52
5220,236
5221,59
5222,210
5223,231
5224,151
5225,155
5226,5
5227,78
5228,179
5229,151
5230,85
5231,28
5232,253
5233,134
5234,71
5235,308
5236,35
5237,66
5238,51
5239,55
5240,101
5241,85
5242,143
5243,164
5244,38
5245,191
5246,65
5247,62
5248,189
5249,204
5250,39
5251,49
5252,117
5253,11
5254,11
5255,188
5256,10
5257,236
5258,41
5259,155
5260,83
5261,297
5262,212
5263,101
5264,181
5265,75
5266,81
5267,182
5268,31
5269,40
5270,334
5271,69
5272,789
5273,186
5274,295
5275,114
5276,46
5277,56
5278,50
5279,160
5280,71
5281,83
5282,58
5283,40
5284,91
5285,61
5286,32
5287,172
5288,48
5289,124
5290,50
5291,16
5292,17
5293,315
5294,21
5295,180
5296,29
5297,295
5298,33
5299,87
5300,201
5301,141
5302,193
5303,76
5304,15
5305,40
5306,112
5307,258
5308,142
5309,303
5310,96
5311,193
5312,106
5313,58
5314,83
5315,148
5316,372
5317,88
5318,89
5319,64
5320,10
5321,360
5322,74
5323,128
5324,46
5325,61
5326,170
5327,99
5328,33
5329,13
5330,43
5331,188
5332,32
5333,29
5334,10
5335,164
5336,40
5337,119
5338,42
5339,104
5340,159
5341,19
5342,104
5343,151
5344,67
5345,142
5346,65
5347,36
5348,304
5349,73
5350,166
5351,214
5352,71
5353,228
5354,9
5355,5
5356,42
5357,106
5358,220
5359,66
5360,75
5361,91
5362,252
5363,44
5364,125
5365,76
5366,33
5367,232
5368,32
5369,41
5370,147
5371,55
5372,198
5373,17
5374,51
5375,24
5376,177
5377,19
5378,580
5379,82
5380,78
5381,34
5382,91
5383,95
5384,100
5385,313
5386,22
5387,1
5388,24
5389,486
5390,200
5391,128
5392,179
5393,107
5394,187
5395,40
5396,23
5397,57
5398,42
5399,21
5400,43
5401,41
5402,37
5403,40
5404,153
5405,19
5406,117
5407,141
5408,141
5409,89
5410,143
5411,22
5412,16
5413,11
5414,154
5415,72
5416,99
5417,27
5418,92
5419,156
5420,54
5421,12
5422,126
5423,38
5424,39
5425,253
5426,154
5427,195
5428,25
5429,114
5430,175
5431,10
5432,204
5433,250
5434,153
5435,593
5436,11
5437,203
5438,51
5439,36
5440,177
5441,98
5442,39
5443,45
5444,31
5445,168
5446,43
5447,135
5448,102
5449,25
5450,113
5451,165
5452,140
5453,225
5454,104
5455,30
5456,142
5457,130
5458,8
5459,143
5460,143
5461,22
5462,191
5463,48
5464,272
5465,205
5466,71
5467,217
5468,72
5469,69
5470,83
5471,128
5472,387
5473,95
5474,168
5475,64
5476,155
5477,69
5478,95
5479,10
5480,67
5481,171
5482,63
5483,161
5484,151
5485,267
5486,26
5487,205
5488,131
5489,170
5490,59
5491,251
5492,26
5493,106
5494,185
5495,379
5496,118
5497,30
5498,128
5499,107
5500,147
5501,45
5502,113
5503,107
5504,42
5505,182
5506,310
5507,80
5508,182
5509,60
5510,158
5511,29
5512,161
5513,27
5514,203
5515,66
5516,309
5517,30
5518,114
5519,181
5520,58
5521,110
5522,54
5523,144
5524,86
5525,47
5526,21
5527,52
5528,111
5529,25
5530,76
5531,53
5532,234
5533,82
5534,325
5535,84
5536,65
5537,200
5538,26
5539,111
5540,9
5541,123
5542,29
5543,80
5544,27
5545,12
5546,272
5547,22
5548,164
5549,75
5550,43
5551,132
5552,36
5553,18
5554,132
5555,84
5556,46
5557,11
5558,52
5559,281
5560,75
5561,70
5562,70
5563,17
5564,42
5565,46
5566,76
5567,196
5568,58
5569,329
5570,75
5571,34
5572,36
5573,14
5574,102
5575,80
5576,92
5577,53
5578,21
5579,4
5580,86
5581,124
5582,118
5583,124
5584,264
5585,18
5586,202
5587,52
5588,296
5589,115
5590,252
5591,113
5592,281
5593,155
5594,265
5595,194
5596,172
5597,41
5598,107
5599,135
5600,94
5601,38
5602,16
5603,185
5604,342
5605,33
5606,49
5607,75
5608,16
5609,135
5610,53
5611,22
5612,23
5613,6
5614,103
5615,102
5616,179
5617,129
5618,85
5619,81
5620,161
5621,197
5622,25
5623,165
5624,91
5625,52
5626,175
5627,211
5628,109
5629,98
5630,23
5631,52
5632,165
5633,36
5634,28
5635,146
5636,145
5637,176
5638,31
5639,23
5640,91
5641,34
5642,61
5643,83
5644,32
5645,27
5646,199
5647,33
5648,24
5649,32
5650,144
5651,62
5652,45
5653,98
5654,88
5655,188
5656,55
5657,36
5658,74
5659,123
5660,40
5661,83
5662,50
5663,83
5664,26
5665,15
5666,188
5667,172
5668,10
5669,54
5670,30
5671,108
5672,183
5673,50
5674,99
5675,10
5676,158
5677,152
5678,35
5679,108
5680,178
5681,29
5682,117
5683,192
5684,64
5685,33
5686,185
5687,54
5688,17
5689,13
5690,17
5691,64
5692,109
5693,56
5694,65
5695,47
5696,167
5697,59
5698,157
5699,127
5700,52
5701,94
5702,71
5703,42
5704,24
5705,361
5706,253
5707,217
5708,28
5709,99
5710,83
5711,85
5712,102
5713,83
5714,29
5715,332
5716,160
5717,156
5718,17
5719,123
5720,161
5721,94
5722,48
5723,29
5724,85
5725,164
5726,103
5727,96
5728,67
5729,81
5730,435
5731,47
5732,143
5733,105
5734,156
5735,145
5736,37
5737,207
5738,39
5739,205
5740,32
5741,102
5742,33
5743,47
5744,58
5745,130
5746,45
5747,86
5748,234
5749,68
5750,162
5751,107
5752,26
5753,180
5754,62
5755,18
5756,91
5757,25
5758,98
5759,76
5760,43
5761,44
5762,77
5763,21
5764,45
5765,103
5766,116
5767,71
5768,42
5769,62
5770,276
5771,150
5772,14
5773,182
5774,5
5775,60
5776,173
5777,26
5778,136
5779,39
5780,52
5781,75
5782,54
5783,44
5784,53
5785,159
5786,157
5787,67
5788,128
5789,72
5790,77
5791,166
5792,165
5793,28
5794,43
5795,241
5796,75
5797,25
5798,24
5799,136
5800,155
5801,100
5802,49
5803,25
5804,41
5805,142
5806,228
5807,37
5808,47
5809,59
5810,127
5811,215
5812,160
5813,18
5814,116
5815,131
5816,44
5817,28
5818,144
5819,114
5820,84
5821,103
5822,147
5823,54
5824,179
5825,157
5826,73
5827,33
5828,14
5829,177
5830,23
5831,38
5832,191
5833,123
5834,75
5835,115
5836,99
5837,30
5838,42
5839,94
5840,64
5841,109
5842,48
5843,73
5844,5
5845,117
5846,35
5847,21
5848,59
5849,140
5850,123
5851,57
5852,104
5853,176
5854,86
5855,213
5856,114
5857,111
5858,9
5859,82
5860,63
5861,171
5862,153
5863,47
5864,233
5865,137
5866,20
5867,207
5868,50
5869,90
5870,125
5871,49
5872,55
5873,41
5874,204
5875,72
5876,12
5877,153
5878,94
5879,127
5880,171
5881,27
5882,110
5883,12
5884,30
5885,136
5886,130
5887,15
5888,75
5889,24
5890,125
5891,113
5892,60
5893,313
5894,23
5895,22
5896,47
5897,110
5898,130
5899,72
5900,107
5901,52
5902,54
5903,106
5904,11
5905,179
5906,23
5907,63
5908,220
5909,15
5910,49
5911,26
5912,315
5913,297
5914,7
5915,63
5916,52
5917,80
5918,20
5919,39
5920,151
5921,165
5922,24
5923,162
5924,179
5925,231
5926,68
5927,49
5928,77
5929,84
5930,34
5931,46
5932,25
5933,149
5934,107
5935,310
5936,26
5937,62
5938,98
5939,155
5940,78
5941,39
5942,58
5943,34
5944,200
5945,47
5946,81
5947,79
5948,5
5949,200
5950,25
5951,74
5952,5
5953,23
5954,135
5955,37
5956,284
5957,96
5958,27
5959,18
5960,31
5961,55
5962,58
5963,35
5964,117
5965,212
5966,50
5967,115
5968,187
5969,60
5970,90
5971,113
5972,55
5973,75
5974,47
5975,182
5976,24
5977,227
5978,208
5979,8
5980,45
5981,105
5982,253
5983,98
5984,44
5985,289
5986,31
5987,108
5988,50
5989,101
5990,35
5991,112
5992,112
5993,33
5994,128
5995,230
5996,45
5997,4
5998,34
5999,282
6000,263
6001,63
6002,11
6003,18
6004,32
6005,116
6006,63
6007,40
6008,126
6009,121
6010,80
6011,127
6012,227
6013,27
6014,43
6015,33
6016,135
6017,28
6018,47
6019,116
6020,59
6021,19
6022,17
6023,87
6024,46
6025,139
6026,213
6027,109
6028,17
6029,66
6030,31
6031,170
6032,156
6033,19
6034,125
6035,31
6036,85
6037,76
6038,8
6039,124
6040,117
6041,14
6042,25
6043,86
6044,5
6045,146
6046,43
6047,57
6048,12
6049,56
6050,102
6051,14
6052,123
6053,27
6054,26
6055,99
6056,31
6057,32
6058,133
6059,221
6060,33
6061,27
6062,108
6063,59
6064,74
6065,96
6066,29
6067,84
6068,103
6069,40
6070,64
6071,191
6072,38
6073,73
6074,63
6075,84
6076,147
6077,53
6078,34
6079,103
6080,27
6081,165
6082,40
6083,33
6084,145
6085,51
6086,101
6087,71
6088,26
6089,45
6090,49
6091,32
6092,76
6093,9
6094,96
6095,64
6096,236
6097,196
6098,124
6099,68
6100,100
6101,35
6102,16
6103,114
6104,113
6105,102
6106,143
6107,47
6108,52
6109,83
6110,50
6111,159
6112,22
6113,190
6114,6
6115,77
6116,28
6117,10
6118,57
6119,20
6120,5
6121,12
6122,183
6123,133
6124,45
6125,6
6126,33
6127,121
6128,119
6129,152
6130,76
6131,64
6132,160
6133,71
6134,37
6135,189
6136,176
6137,429
6138,125
6139,375
6140,20
6141,81
6142,69
6143,115
6144,27
6145,36
6146,201
6147,106
6148,4
6149,75
6150,20
6151,99
6152,40
6153,11
6154,544
6155,117
6156,264
6157,43
6158,154
6159,56
6160,87
6161,39
6162,30
6163,17
6164,34
6165,51
6166,93
6167,115
6168,125
6169,151
6170,189
6171,98
6172,129
6173,114
6174,187
6175,86
6176,35
6177,14
6178,12
6179,53
6180,13
6181,11
6182,42
6183,81
6184,26
6185,7
6186,93
6187,93
6188,431
6189,36
6190,68
6191,132
6192,1
6193,13
6194,28
6195,168
6196,39
6197,73
6198,41
6199,163
6200,16
6201,97
6202,31
6203,50
6204,32
6205,56
6206,94
6207,30
6208,152
6209,19
6210,56
6211,80
6212,151
6213,24
6214,36
6215,237
6216,58
6217,38
6218,84
6219,53
6220,83
6221,43
6222,85
6223,20
6224,48
6225,89
6226,19
6227,14
6228,153
6229,40
6230,45
6231,115
6232,77
6233,59
6234,101
6235,71
6236,74
6237,49
6238,48
6239,97
6240,99
6241,48
6242,12
6243,57
6244,28
6245,123
6246,78
6247,52
6248,99
6249,82
6250,34
6251,33
6252,73
6253,171
6254,35
6255,209
6256,151
6257,21
6258,129
6259,144
6260,232
6261,21
6262,4
6263,53
6264,78
6265,90
6266,120
6267,96
6268,68
6269,65
6270,65
6271,88
6272,99
6273,227
6274,12
6275,22
6276,92
6277,39
6278,21
6279,136
6280,121
6281,258
6282,25
6283,37
6284,76
6285,38
6286,29
6287,206
6288,48
6289,55
6290,130
6291,34
6292,169
6293,56
6294,72
6295,3
6296,156
6297,16
6298,142
6299,8
6300,15
6301,86
6302,166
6303,138
6304,55
6305,333
6306,99
6307,5
6308,107
6309,53
6310,16
6311,52
6312,52
6313,183
6314,193
6315,10
6316,224
6317,47
6318,73
6319,37
6320,93
6321,16
6322,264
6323,57
6324,10
6325,153
6326,147
6327,91
6328,78
6329,17
6330,45
6331,259
6332,25
6333,93
6334,17
6335,22
6336,56
6337,307
6338,16
6339,52
6340,13
6341,9
6342,197
6343,116
6344,107
6345,145
6346,172
6347,13
6348,304
6349,118
6350,77
6351,14
6352,63
6353,68
6354,77
6355,35
6356,34
6357,11
6358,48
6359,25
6360,92
6361,47
6362,125
6363,127
6364,41
6365,29
6366,72
6367,17
6368,4
6369,25
6370,270
6371,63
6372,11
6373,60
6374,73
6375,118
6376,28
6377,136
6378,71
6379,14
6380,26
6381,69
6382,33
6383,47
6384,27
6385,14
6386,39
6387,157
6388,100
6389,60
6390,48
6391,48
6392,66
6393,141
6394,51
6395,74
6396,93
6397,69
6398,123
6399,61
6400,48
6401,118
6402,30
6403,117
6404,14
6405,51
6406,318
6407,11
6408,57
6409,96
6410,58
6411,106
6412,42
6413,89
6414,69
6415,5
6416,70
6417,16
6418,76
6419,48
6420,11
6421,308
6422,26
6423,26
6424,59
6425,28
6426,102
6427,75
6428,100
6429,84
6430,86
6431,16
6432,1
6433,90
6434,50
6435,58
6436,187
6437,143
6438,34
6439,47
6440,48
6441,9
6442,250
6443,15
6444,75
6445,62
6446,23
6447,103
6448,85
6449,10
6450,70
6451,76
6452,22
6453,12
6454,31
6455,98
6456,213
6457,17
6458,54
6459,13
6460,322
6461,53
6462,34
6463,50
6464,33
6465,41
6466,107
6467,23
6468,131
6469,54
6470,126
6471,2
6472,58
6473,143
6474,137
6475,8
6476,66
6477,89
6478,156
6479,9
6480,15
6481,39
6482,26
6483,129
6484,164
6485,67
6486,161
6487,29
6488,89
6489,113
6490,3
