item,n_i
6491,68
6492,111
6493,108
6494,54
6495,65
6496,7
6497,31
6498,27
6499,65
6500,221
6501,45
6502,23
6503,63
6504,47
6505,90
6506,36
6507,53
6508,49
6509,157
6510,127
6511,69
6512,103
6513,89
6514,18
6515,66
6516,7
6517,28
6518,106
6519,63
6520,73
6521,218
6522,20
6523,86
6524,62
6525,37
6526,120
6527,297
6528,99
6529,15
6530,11
6531,257
6532,133
6533,2
6534,17
6535,237
6536,87
6537,48
6538,25
6539,49
6540,41
6541,231
6542,256
6543,78
6544,103
6545,175
6546,98
6547,37
6548,52
6549,32
6550,125
6551,37
6552,33
6553,30
6554,71
6555,35
6556,179
6557,5
6558,119
6559,29
6560,3
6561,164
6562,203
6563,93
6564,67
6565,57
6566,36
6567,48
6568,24
6569,9
6570,81
6571,62
6572,73
6573,135
6574,34
6575,103
6576,48
6577,22
6578,85
6579,12
6580,152
6581,155
6582,18
6583,109
6584,48
6585,4
6586,50
6587,49
6588,151
6589,27
6590,8
6591,123
6592,138
6593,13
6594,15
6595,174
6596,26
6597,236
6598,148
6599,29
6600,31
6601,46
6602,27
6603,23
6604,88
6605,21
6606,60
6607,14
6608,15
6609,35
6610,160
6611,80
6612,148
6613,56
6614,97
6615,23
6616,19
6617,52
6618,39
6619,77
6620,149
6621,23
6622,13
6623,61
6624,61
6625,76
6626,54
6627,33
6628,85
6629,13
6630,17
6631,49
6632,51
6633,29
6634,120
6635,18
6636,15
6637,1
6638,59
6639,40
6640,53
6641,162
6642,17
6643,59
6644,37
6645,15
6646,55
6647,32
6648,69
6649,45
6650,43
6651,39
6652,104
6653,82
6654,20
6655,122
6656,27
6657,74
6658,147
6659,52
6660,34
6661,243
6662,17
6663,37
6664,24
6665,26
6666,116
6667,58
6668,47
6669,212
6670,74
6671,67
6672,64
6673,11
6674,21
6675,40
6676,8
6677,16
6678,50
6679,95
6680,30
6681,76
6682,85
6683,37
6684,142
6685,22
6686,39
6687,69
6688,24
6689,11
6690,106
6691,82
6692,111
6693,38
6694,86
6695,28
6696,25
6697,46
6698,49
6699,160
6700,53
6701,47
6702,75
6703,30
6704,114
6705,43
6706,66
6707,31
6708,49
6709,51
6710,30
6711,28
6712,150
6713,154
6714,8
6715,86
6716,101
6717,43
6718,40
6719,227
6720,13
6721,86
6722,38
6723,34
6724,49
6725,48
6726,23
6727,106
6728,46
6729,22
6730,15
6731,34
6732,45
6733,21
6734,56
6735,209
6736,30
6737,98
6738,51
6739,126
6740,165
6741,40
6742,107
6743,67
6744,97
6745,17
6746,34
6747,52
6748,73
6749,11
6750,81
6751,15
6752,14
6753,159
6754,147
6755,9
6756,14
6757,38
6758,48
6759,34
6760,53
6761,52
6762,26
6763,105
6764,114
6765,75
6766,75
6767,18
6768,58
6769,40
6770,128
6771,5
6772,26
6773,101
6774,32
6775,34
6776,83
6777,26
6778,16
6779,56
6780,25
6781,70
6782,9
6783,93
6784,187
6785,42
6786,48
6787,150
6788,187
6789,74
6790,10
6791,54
6792,57
6793,139
6794,10
6795,32
6796,15
6797,27
6798,55
6799,77
6800,22
6801,44
6802,14
6803,26
6804,110
6805,12
6806,87
6807,9
6808,17
6809,70
6810,79
6811,80
6812,28
6813,201
6814,4
6815,29
6816,37
6817,37
6818,39
6819,8
6820,324
6821,137
6822,67
6823,80
6824,77
6825,48
6826,65
6827,30
6828,57
6829,29
6830,30
6831,29
6832,11
6833,162
6834,84
6835,75
6836,53
6837,15
6838,18
6839,40
6840,67
6841,148
6842,68
6843,57
6844,57
6845,23
6846,193
6847,34
6848,74
6849,162
6850,40
6851,29
6852,144
6853,158
6854,33
6855,84
6856,42
6857,107
6858,32
6859,66
6860,34
6861,117
6862,106
6863,15
6864,134
6865,36
6866,86
6867,58
6868,91
6869,26
6870,33
6871,109
6872,14
6873,47
6874,5
6875,29
6876,50
6877,34
6878,30
6879,25
6880,92
6881,55
6882,112
6883,36
6884,49
6885,94
6886,87
6887,34
6888,34
6889,40
6890,77
6891,12
6892,54
6893,88
6894,8
6895,46
6896,56
6897,113
6898,73
6899,44
6900,302
6901,45
6902,30
6903,10
6904,76
6905,2
6906,58
6907,10
6908,79
6909,31
6910,58
6911,20
6912,57
6913,32
6914,19
6915,136
6916,4
6917,87
6918,314
6919,10
6920,8
6921,148
6922,80
6923,7
6924,18
6925,84
6926,129
6927,19
6928,19
6929,30
6930,32
6931,20
6932,53
6933,280
6934,58
6935,62
6936,17
6937,28
6938,56
6939,121
6940,11
6941,25
6942,31
6943,63
6944,92
6945,67
6946,23
6947,56
6948,144
6949,75
6950,17
6951,114
6952,11
6953,29
6954,19
6955,2
6956,13
6957,62
6958,40
6959,33
6960,17
6961,5
6962,15
6963,178
6964,39
6965,43
6966,3
6967,147
6968,117
6969,132
6970,115
6971,53
6972,49
6973,159
6974,8
6975,64
6976,37
6977,30
6978,17
6979,61
6980,52
6981,19
6982,12
6983,4
6984,102
6985,128
6986,25
6987,21
6988,135
6989,6
6990,46
6991,34
6992,143
6993,137
6994,61
6995,25
6996,56
6997,44
6998,39
6999,88
7000,15
7001,56
7002,79
7003,30
7004,19
7005,58
7006,49
7007,3
7008,55
7009,45
7010,136
7011,66
7012,9
7013,22
7014,71
7015,52
7016,12
7017,227
7018,79
7019,9
7020,78
7021,41
7022,110
7023,34
7024,16
7025,111
7026,35
7027,95
7028,23
7029,17
7030,13
7031,173
7032,49
7033,21
7034,41
7035,219
7036,66
7037,139
7038,31
7039,78
7040,8
7041,93
7042,71
7043,12
7044,21
7045,57
7046,37
7047,59
7048,36
7049,161
7050,13
7051,101
7052,29
7053,31
7054,88
7055,25
7056,173
7057,27
7058,108
7059,33
7060,63
7061,40
7062,12
7063,9
7064,56
7065,83
7066,8
7067,20
7068,27
7069,28
7070,51
7071,138
7072,18
7073,30
7074,21
7075,74
7076,21
7077,86
7078,27
7079,52
7080,64
7081,16
7082,24
7083,32
7084,7
7085,90
7086,84
7087,69
7088,2
7089,45
7090,86
7091,51
7092,39
7093,12
7094,8
7095,81
7096,59
7097,140
7098,1
7099,1
7100,64
7101,49
7102,32
7103,20
7104,65
7105,124
7106,40
7107,87
7108,27
7109,34
7110,271
7111,33
7112,17
7113,49
7114,12
7115,221
7116,27
7117,4
7118,77
7119,128
7120,134
7121,48
7122,10
7123,33
7124,86
7125,28
7126,139
7127,41
7128,60
7129,14
7130,42
7131,43
7132,87
7133,41
7134,96
7135,150
7136,45
7137,15
7138,26
7139,26
7140,67
7141,28
7142,46
7143,43
7144,52
7145,23
7146,223
7147,45
7148,10
7149,74
7150,45
7151,2
7152,22
7153,144
7154,23
7155,36
7156,22
7157,21
7158,21
7159,6
7160,157
7161,8
7162,49
7163,17
7164,20
7165,22
7166,36
7167,163
7168,31
7169,94
7170,19
7171,13
7172,13
7173,208
7174,31
7175,88
7176,14
7177,50
7178,12
7179,13
7180,61
7181,69
7182,80
7183,15
7184,82
7185,122
7186,20
7187,61
7188,13
7189,30
7190,26
7191,19
7192,80
7193,71
7194,75
7195,15
7196,60
7197,8
7198,11
7199,16
7200,59
7201,11
7202,20
7203,36
7204,38
7205,24
7206,39
7207,39
7208,36
7209,57
7210,27
7211,19
7212,111
7213,104
7214,70
7215,55
7216,96
7217,55
7218,6
7219,52
7220,42
7221,32
7222,63
7223,64
7224,109
7225,71
7226,16
7227,37
7228,33
7229,49
7230,99
7231,6
7232,46
7233,66
7234,53
7235,59
7236,70
7237,41
7238,26
7239,3
7240,42
7241,176
7242,112
7243,18
7244,9
7245,68
7246,55
7247,15
7248,40
7249,10
7250,26
7251,65
7252,33
7253,91
7254,45
7255,55
7256,25
7257,46
7258,209
7259,80
7260,58
7261,43
7262,34
7263,63
7264,17
7265,44
7266,11
7267,18
7268,29
7269,88
7270,166
7271,20
7272,17
7273,87
7274,13
7275,54
7276,62
7277,50
7278,16
7279,22
7280,20
7281,34
7282,194
7283,19
7284,226
7285,65
7286,8
7287,86
7288,25
7289,102
7290,64
7291,5
7292,113
7293,32
7294,40
7295,63
7296,15
7297,23
7298,67
7299,179
7300,3
7301,16
7302,32
7303,162
7304,173
7305,34
7306,58
7307,111
7308,84
7309,6
7310,12
7311,30
7312,28
7313,24
7314,16
7315,9
7316,12
7317,24
7318,40
7319,14
7320,10
7321,44
7322,1
7323,52
7324,64
7325,23
7326,62
7327,28
7328,14
7329,29
7330,42
7331,40
7332,21
7333,61
7334,5
7335,8
7336,42
7337,10
7338,54
7339,26
7340,27
7341,148
7342,27
7343,30
7344,69
7345,124
7346,130
7347,45
7348,75
7349,159
7350,67
7351,68
7352,23
7353,164
7354,64
7355,126
7356,52
7357,33
7358,36
7359,13
7360,36
7361,177
7362,132
7363,16
7364,15
7365,144
7366,89
7367,62
7368,66
7369,5
7370,39
7371,4
7372,51
7373,30
7374,14
7375,4
7376,13
7377,68
7378,25
7379,16
7380,98
7381,67
7382,36
7383,32
7384,11
7385,32
7386,87
7387,54
7388,57
7389,17
7390,6
7391,112
7392,30
7393,3
7394,68
7395,114
7396,22
7397,86
7398,57
7399,3
7400,59
7401,24
7402,11
7403,118
7404,42
7405,74
7406,106
7407,169
7408,40
7409,7
7410,57
7411,26
7412,94
7413,97
7414,43
7415,42
7416,46
7417,21
7418,16
7419,69
7420,126
7421,83
7422,141
7423,92
7424,21
7425,52
7426,26
7427,15
7428,19
7429,50
7430,42
7431,218
7432,41
7433,47
7434,36
7435,101
7436,63
7437,43
7438,6
7439,90
7440,42
7441,19
7442,29
7443,25
7444,118
7445,112
7446,12
7447,40
7448,11
7449,34
7450,2
7451,59
7452,32
7453,72
7454,63
7455,30
7456,22
7457,134
7458,2
7459,36
7460,20
7461,16
7462,39
7463,51
7464,13
7465,62
7466,42
7467,93
7468,37
7469,47
7470,40
7471,9
7472,34
7473,22
7474,85
7475,19
7476,30
7477,146
7478,62
7479,38
7480,40
7481,26
7482,27
7483,42
7484,83
7485,21
7486,61
7487,145
7488,81
7489,20
7490,92
7491,60
7492,101
7493,90
7494,34
7495,136
7496,11
7497,33
7498,66
7499,27
7500,72
7501,18
7502,4
7503,8
7504,129
7505,2
7506,66
7507,18
7508,114
7509,40
7510,9
7511,6
7512,25
7513,30
7514,54
7515,172
7516,57
7517,7
7518,20
7519,15
7520,3
7521,30
7522,3
7523,41
7524,7
7525,26
7526,26
7527,31
7528,42
7529,8
7530,41
7531,69
7532,16
7533,5
7534,11
7535,74
7536,57
7537,35
7538,70
7539,67
7540,49
7541,78
7542,33
7543,40
7544,30
7545,29
7546,55
7547,49
7548,78
7549,69
7550,61
7551,100
7552,43
7553,26
7554,42
7555,78
7556,15
7557,8
7558,71
7559,30
7560,42
7561,46
7562,36
7563,39
7564,32
7565,35
7566,46
7567,103
7568,63
7569,19
7570,32
7571,123
7572,17
7573,22
7574,23
7575,26
7576,12
7577,101
7578,21
7579,5
7580,113
7581,18
7582,65
7583,9
7584,11
7585,10
7586,19
7587,16
7588,18
7589,140
7590,19
7591,15
7592,27
7593,202
7594,12
7595,5
7596,90
7597,118
7598,23
7599,111
7600,3
7601,16
7602,4
7603,66
7604,53
7605,33
7606,15
7607,23
7608,26
7609,11
7610,39
7611,52
7612,29
7613,12
7614,20
7615,14
7616,28
7617,47
7618,131
7619,108
7620,56
7621,19
7622,30
7623,15
7624,60
7625,31
7626,16
7627,31
7628,28
7629,34
7630,18
7631,43
7632,14
7633,5
7634,54
7635,77
7636,13
7637,17
7638,18
7639,21
7640,29
7641,60
7642,32
7643,25
7644,19
7645,9
7646,42
7647,79
7648,52
7649,93
7650,71
7651,26
7652,20
7653,16
7654,20
7655,24
7656,21
7657,33
7658,234
7659,24
7660,33
7661,35
7662,76
7663,20
7664,41
7665,10
7666,35
7667,91
7668,19
7669,30
7670,86
7671,18
7672,11
7673,15
7674,24
7675,105
7676,66
7677,80
7678,20
7679,70
7680,15
7681,89
7682,79
7683,54
7684,49
7685,8
7686,59
7687,35
7688,107
7689,37
7690,38
7691,71
7692,44
7693,59
7694,250
7695,49
7696,19
7697,47
7698,49
7699,34
7700,2
7701,42
7702,15
7703,49
7704,15
7705,12
7706,19
7707,65
7708,102
7709,82
7710,44
7711,5
7712,28
7713,152
7714,121
7715,29
7716,73
7717,128
7718,35
7719,4
7720,40
7721,55
7722,46
7723,34
7724,28
7725,25
7726,28
7727,30
7728,52
7729,4
7730,40
7731,79
7732,29
7733,42
7734,33
7735,47
7736,9
7737,17
7738,96
7739,40
7740,80
7741,46
7742,39
7743,52
7744,48
7745,8
7746,3
7747,14
7748,22
7749,13
7750,41
7751,65
7752,35
7753,20
7754,66
7755,56
7756,45
7757,31
7758,59
7759,40
7760,2
7761,10
7762,16
7763,16
7764,120
7765,105
7766,78
7767,127
7768,81
7769,34
7770,42
7771,38
7772,50
7773,16
7774,180
7775,16
7776,44
7777,46
7778,30
7779,23
7780,21
7781,13
7782,56
7783,34
7784,74
7785,21
7786,35
7787,9
7788,58
7789,46
7790,21
7791,84
7792,97
7793,37
7794,57
7795,11
7796,20
7797,82
7798,133
7799,96
7800,57
7801,6
7802,31
7803,122
7804,26
7805,60
7806,35
7807,39
7808,22
7809,31
7810,13
7811,33
7812,14
7813,20
7814,117
7815,105
7816,61
7817,48
7818,36
7819,24
7820,25
7821,7
7822,13
7823,32
7824,88
7825,16
7826,75
7827,75
7828,4
7829,51
7830,41
7831,58
7832,43
7833,29
7834,73
7835,6
7836,119
7837,79
7838,20
7839,116
7840,12
7841,2
7842,64
7843,16
7844,124
7845,47
7846,41
7847,7
7848,18
7849,114
7850,15
7851,75
7852,23
7853,25
7854,42
7855,48
7856,100
7857,59
7858,6
7859,12
7860,67
7861,20
7862,6
7863,58
7864,39
7865,8
7866,10
7867,145
7868,12
7869,32
7870,25
7871,83
7872,5
7873,31
7874,46
7875,25
7876,68
7877,15
7878,22
7879,11
7880,29
7881,23
7882,20
7883,40
7884,28
7885,47
7886,6
7887,9
7888,80
7889,42
7890,30
7891,8
7892,21
7893,24
7894,36
7895,44
7896,41
7897,105
7898,60
7899,9
7900,16
7901,48
7902,18
7903,13
7904,27
7905,13
7906,67
7907,72
7908,40
7909,165
7910,15
7911,9
7912,34
7913,14
7914,117
7915,24
7916,125
7917,32
7918,14
7919,39
7920,23
7921,5
7922,96
7923,51
7924,75
7925,56
7926,51
7927,12
7928,45
7929,7
7930,117
7931,21
7932,99
7933,18
7934,5
7935,78
7936,9
7937,49
7938,11
7939,22
7940,106
7941,4
7942,21
7943,22
7944,21
7945,12
7946,20
7947,11
7948,8
7949,16
7950,35
7951,22
7952,24
7953,54
7954,35
7955,31
7956,18
7957,28
7958,23
7959,10
7960,24
7961,26
7962,55
7963,51
7964,56
7965,47
7966,33
7967,74
7968,45
7969,7
7970,20
7971,73
7972,20
7973,45
7974,12
7975,96
7976,65
7977,61
7978,24
7979,79
7980,16
7981,54
7982,106
7983,27
7984,77
7985,7
7986,54
7987,26
7988,11
7989,30
7990,64
7991,60
7992,13
7993,48
7994,26
7995,30
7996,30
7997,24
7998,12
7999,50
8000,13
8001,13
8002,8
8003,19
8004,20
8005,25
8006,61
8007,9
8008,14
8009,8
8010,3
8011,34
8012,21
8013,26
8014,21
8015,73
8016,12
8017,57
8018,117
8019,41
8020,16
8021,112
8022,49
8023,26
8024,18
8025,33
8026,5
8027,31
8028,31
8029,75
8030,60
8031,67
8032,14
8033,17
8034,145
8035,19
8036,8
8037,76
8038,16
8039,53
8040,49
8041,89
8042,14
8043,10
8044,47
8045,12
8046,40
8047,40
8048,45
8049,33
8050,23
8051,18
8052,12
8053,17
8054,31
8055,42
8056,97
8057,4
8058,55
8059,19
8060,9
8061,21
8062,45
8063,100
8064,22
8065,16
8066,30
8067,27
8068,20
8069,5
8070,50
8071,55
8072,28
8073,19
8074,8
8075,55
8076,96
8077,20
8078,16
8079,37
8080,64
8081,25
8082,30
8083,8
8084,41
8085,11
8086,17
8087,55
8088,34
8089,40
8090,59
8091,84
8092,64
8093,25
8094,118
8095,36
8096,62
8097,35
8098,17
8099,85
8100,12
8101,118
8102,6
8103,30
8104,15
8105,20
8106,17
8107,101
8108,62
8109,162
8110,25
8111,24
8112,41
8113,7
8114,7
8115,35
8116,58
8117,28
8118,39
8119,11
8120,10
8121,67
8122,39
8123,17
8124,139
8125,22
8126,24
8127,16
8128,14
8129,93
8130,28
8131,25
8132,30
8133,23
8134,64
8135,25
8136,6
8137,9
8138,39
8139,18
8140,14
8141,10
8142,15
8143,5
8144,29
8145,20
8146,37
8147,21
8148,85
8149,52
8150,9
8151,58
8152,9
8153,60
8154,116
8155,21
8156,7
8157,16
8158,48
8159,6
8160,50
8161,23
8162,12
8163,9
8164,27
8165,47
8166,54
8167,22
8168,58
8169,78
8170,52
8171,35
8172,64
8173,50
8174,86
8175,28
8176,21
8177,19
8178,29
8179,65
8180,41
8181,40
8182,15
8183,22
8184,15
8185,44
8186,79
8187,44
8188,11
8189,62
8190,21
8191,19
8192,65
8193,23
8194,27
8195,26
8196,41
8197,6
8198,77
8199,7
8200,28
8201,20
8202,42
8203,14
8204,37
8205,19
8206,18
8207,25
8208,22
8209,27
8210,30
8211,10
8212,8
8213,23
8214,20
8215,54
8216,28
8217,81
8218,23
8219,46
8220,65
8221,64
8222,71
8223,3
8224,4
8225,56
8226,13
8227,22
8228,27
8229,21
8230,21
8231,7
8232,55
8233,129
8234,8
8235,86
8236,16
8237,2
8238,16
8239,41
8240,44
8241,68
8242,36
8243,38
8244,75
8245,16
8246,40
8247,16
8248,26
8249,3
8250,21
8251,63
8252,32
8253,108
8254,33
8255,39
8256,72
8257,32
8258,30
8259,74
8260,24
8261,118
8262,31
8263,135
8264,23
8265,15
8266,35
8267,13
8268,19
8269,10
8270,22
8271,29
8272,6
8273,14
8274,37
8275,12
8276,11
8277,16
8278,7
8279,119
8280,102
8281,159
8282,14
8283,13
8284,9
8285,13
8286,8
8287,60
8288,2
8289,40
8290,10
8291,13
8292,24
8293,75
8294,13
8295,43
8296,42
8297,28
8298,15
8299,45
8300,10
8301,84
8302,40
8303,10
8304,6
8305,32
8306,2
8307,88
8308,9
8309,8
8310,16
8311,31
8312,17
8313,13
8314,29
8315,11
8316,53
8317,111
8318,39
8319,23
8320,30
8321,80
8322,65
8323,42
8324,3
8325,17
8326,6
8327,26
8328,51
8329,34
8330,22
8331,46
8332,53
8333,39
8334,38
8335,91
8336,41
8337,21
8338,24
8339,44
8340,61
8341,45
8342,17
8343,22
8344,48
8345,15
8346,2
8347,68
8348,100
8349,97
8350,7
8351,50
8352,33
8353,12
8354,63
8355,44
8356,26
8357,27
8358,11
8359,20
8360,8
8361,3
8362,16
8363,93
8364,14
8365,7
8366,66
8367,35
8368,41
8369,85
8370,8
8371,80
8372,43
8373,18
8374,57
8375,22
8376,54
8377,22
8378,23
8379,17
8380,50
8381,40
8382,16
8383,51
8384,10
8385,28
8386,74
8387,1
8388,21
8389,7
8390,10
8391,60
8392,25
8393,6
8394,69
8395,46
8396,4
8397,47
8398,19
8399,41
8400,73
8401,25
8402,18
8403,16
8404,14
8405,75
8406,70
8407,55
8408,33
8409,3
8410,10
8411,58
8412,15
8413,44
8414,39
8415,31
8416,21
8417,10
8418,27
8419,30
8420,82
8421,43
8422,14
8423,7
8424,14
8425,100
8426,21
8427,31
8428,3
8429,29
8430,11
8431,19
8432,7
8433,19
8434,60
8435,1
8436,9
8437,5
8438,56
8439,16
8440,3
8441,11
8442,11
8443,21
8444,46
8445,33
8446,8
8447,17
8448,12
8449,50
8450,21
8451,101
8452,34
8453,6
8454,24
8455,67
8456,7
8457,13
8458,29
8459,88
8460,27
8461,16
8462,7
8463,16
8464,42
8465,7
8466,9
8467,7
8468,36
8469,38
8470,38
8471,30
8472,58
8473,23
8474,54
8475,14
8476,13
8477,8
8478,32
8479,6
8480,23
8481,65
8482,14
8483,35
8484,16
8485,7
8486,64
8487,61
8488,33
8489,145
8490,25
8491,34
8492,23
8493,5
8494,61
8495,18
8496,24
8497,69
8498,60
8499,7
8500,27
8501,8
8502,11
8503,17
8504,19
8505,61
8506,22
8507,35
8508,5
8509,53
8510,21
8511,65
8512,9
8513,23
8514,24
8515,48
8516,24
8517,92
8518,43
8519,14
8520,24
8521,37
8522,6
8523,80
8524,17
8525,30
8526,12
8527,1
8528,18
8529,35
8530,12
8531,22
8532,18
8533,17
8534,82
8535,29
8536,14
8537,37
8538,8
8539,15
8540,11
8541,50
8542,20
8543,31
8544,17
8545,5
8546,35
8547,7
8548,9
8549,16
8550,17
8551,13
8552,1
8553,15
8554,11
8555,53
8556,4
8557,39
8558,69
8559,19
8560,20
8561,15
8562,12
8563,20
8564,13
8565,50
8566,73
8567,28
8568,14
8569,2
8570,22
8571,34
8572,26
8573,17
8574,26
8575,15
8576,18
8577,20
8578,9
8579,41
8580,43
8581,14
8582,42
8583,13
8584,70
8585,10
8586,43
8587,30
8588,35
8589,22
8590,30
8591,110
8592,16
8593,13
8594,48
8595,3
8596,7
8597,10
8598,15
8599,36
8600,39
8601,16
8602,59
8603,105
8604,33
8605,42
8606,38
8607,14
8608,94
8609,48
8610,13
8611,62
8612,13
8613,26
8614,14
8615,87
8616,14
8617,76
8618,28
8619,23
8620,41
8621,28
8622,31
8623,23
8624,24
8625,33
8626,16
8627,61
8628,32
8629,23
8630,11
8631,7
8632,17
8633,25
8634,27
8635,31
8636,11
8637,28
8638,26
8639,28
8640,17
8641,32
8642,10
8643,32
8644,7
8645,13
8646,65
8647,23
8648,32
8649,36
8650,3
8651,52
8652,10
8653,40
8654,24
8655,29
8656,16
8657,19
8658,8
8659,7
8660,24
8661,7
8662,28
8663,18
8664,13
8665,12
8666,41
8667,57
8668,31
8669,25
8670,40
8671,24
8672,8
8673,3
8674,35
8675,3
8676,53
8677,15
8678,16
8679,13
8680,24
8681,35
8682,48
8683,30
8684,54
8685,72
8686,61
8687,4
8688,15
8689,6
8690,23
8691,11
8692,41
8693,104
8694,3
8695,49
8696,15
8697,20
8698,16
8699,32
8700,56
8701,44
8702,20
8703,8
8704,13
8705,23
8706,35
8707,36
8708,78
8709,20
8710,44
8711,8
8712,11
8713,24
8714,35
8715,80
8716,73
8717,29
8718,9
8719,8
8720,17
8721,41
8722,12
8723,39
8724,16
8725,23
8726,18
8727,19
8728,24
8729,3
8730,24
8731,45
8732,17
8733,27
8734,53
8735,18
8736,9
8737,15
8738,24
8739,11
8740,24
8741,17
8742,13
8743,15
8744,25
8745,28
8746,17
8747,48
8748,6
8749,51
8750,8
8751,52
8752,42
8753,11
8754,28
8755,20
8756,28
8757,33
8758,37
8759,27
8760,38
8761,23
8762,23
8763,17
8764,51
8765,28
8766,23
8767,25
8768,53
8769,31
8770,39
8771,33
8772,106
8773,70
8774,36
8775,4
8776,12
8777,22
8778,26
8779,3
8780,141
8781,15
8782,14
8783,48
8784,30
8785,7
8786,22
8787,24
8788,20
8789,22
8790,8
8791,29
8792,18
8793,11
8794,28
8795,29
8796,26
